datetime,value,series_id
2006-03-24,5016.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-03-31,5024.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-04-07,5053.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-04-14,5125.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-04-21,5127.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-04-28,5122.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-05-05,5128.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-05-12,5069.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-05-19,5093.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-05-26,5088.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-06-02,5097.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-06-09,5211.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-06-16,5198.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-06-23,5162.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-06-30,5129.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-07-07,5275.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-07-14,5265.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-07-21,5141.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-07-28,4940.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-08-04,5144.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-08-11,5150.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-08-18,5087.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-08-25,5099.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-09-01,5101.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-09-08,5076.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-09-15,5109.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-09-22,5106.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-09-29,5151.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-10-06,5253.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-10-13,5132.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-10-20,5221.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-10-27,5307.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-11-03,5329.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-11-10,5326.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-11-17,5269.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-11-24,5030.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-12-01,5368.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-12-08,5357.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-12-15,5348.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-12-22,5361.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2006-12-29,5369.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-01-05,5370.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-01-12,5317.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-01-19,5241.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-01-26,5224.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-02-02,5283.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-02-09,5316.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-02-16,5323.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-02-23,5285.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-03-02,5267.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-03-09,5218.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-03-16,5235.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-03-23,5218.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-03-30,5243.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-04-06,5179.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-04-13,5125.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-04-20,5128.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-04-27,5089.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-05-04,5131.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-05-11,5201.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-05-18,5207.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-05-25,5148.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-06-01,5180.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-06-08,5170.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-06-15,5093.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-06-22,5108.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-06-29,5122.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-07-06,5198.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-07-13,5201.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-07-20,5184.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-07-27,5206.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-08-03,5142.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-08-10,5192.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-08-17,5119.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-08-24,5161.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-08-31,5021.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-09-07,5129.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-09-14,5039.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-09-21,5027.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-09-28,5064.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-10-05,5059.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-10-12,5102.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-10-19,5122.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-10-26,5114.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-11-02,5126.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-11-09,5134.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-11-16,4942.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-11-23,5117.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-11-30,5133.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-12-07,5117.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-12-14,5110.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-12-21,5117.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2007-12-28,5078.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-01-04,5051.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-01-11,5013.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-01-18,5042.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-01-25,4998.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-02-01,5013.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-02-08,5044.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-02-15,5034.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-02-22,5044.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-02-29,5050.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-03-07,5100.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-03-14,5100.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-03-21,5103.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-03-28,5087.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-04-04,5097.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-04-11,5096.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-04-18,5101.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-04-25,5098.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-05-02,5099.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-05-09,5128.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-05-16,5045.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-05-23,5128.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-05-30,5139.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-06-06,5114.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-06-13,5145.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-06-20,5120.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-06-27,5123.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-07-04,4960.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-07-11,5139.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-07-18,5165.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-07-25,5160.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-08-01,5172.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-08-08,5139.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-08-15,5078.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-08-22,4906.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-08-29,5097.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-09-05,4084.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-09-12,3988.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-09-19,3932.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-09-26,3839.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-10-03,4422.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-10-10,4572.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-10-17,4630.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-10-24,4675.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-10-31,4776.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-11-07,4885.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-11-14,4943.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-11-21,5006.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-11-28,5118.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-12-05,5152.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-12-12,4967.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-12-19,4972.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2008-12-26,4979.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-01-02,4935.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-01-09,4917.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-01-16,5052.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-01-23,5045.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-01-30,5235.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-02-06,5327.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-02-13,5323.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-02-20,5300.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-02-27,5373.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-03-06,5401.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-03-13,5414.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-03-20,5432.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-03-27,5480.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-04-03,5469.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-04-10,5482.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-04-17,5421.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-04-24,5269.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-05-01,5280.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-05-08,5306.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-05-15,5352.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-05-22,5364.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-05-29,5358.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-06-05,5358.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-06-12,5273.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-06-19,5257.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-06-26,5163.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-07-03,5171.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-07-10,5171.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-07-17,5176.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-07-24,5107.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-07-31,5246.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-08-07,5172.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-08-14,5169.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-08-21,5173.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-08-28,5244.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-09-04,5266.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-09-11,5304.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-09-18,5300.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-09-25,5375.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-10-02,5360.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-10-09,5377.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-10-16,5371.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-10-23,5357.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-10-30,5391.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-11-06,5506.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-11-13,5317.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-11-20,5433.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-11-27,5561.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-12-04,5538.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-12-11,5524.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-12-18,5524.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2009-12-25,5512.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-01-01,5507.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-01-08,5496.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-01-15,5404.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-01-22,5421.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-01-29,5403.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-02-05,5475.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-02-12,5482.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-02-19,5505.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-02-26,5510.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-03-05,5527.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-03-12,5540.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-03-19,5536.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-03-26,5489.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-04-02,5473.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-04-09,5475.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-04-16,5466.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-04-23,5488.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-04-30,5522.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-05-07,5533.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-05-14,5516.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-05-21,5540.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-05-28,5320.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-06-04,5445.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-06-11,5503.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-06-18,5501.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-06-25,5257.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-07-02,5414.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-07-09,5352.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-07-16,5460.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-07-23,5486.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-07-30,5440.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-08-06,5239.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-08-13,5352.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-08-20,5511.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-08-27,5602.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-09-03,5603.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-09-10,5573.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-09-17,5556.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-09-24,5562.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-10-01,5514.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-10-08,5528.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-10-15,5536.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-10-22,5540.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-10-29,5593.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-11-05,5596.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-11-12,5597.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-11-19,5581.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-11-26,5555.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-12-03,5582.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-12-10,5604.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-12-17,5598.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-12-24,5575.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2010-12-31,5598.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-01-07,5575.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-01-14,5205.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-01-21,5321.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-01-28,5568.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-02-04,5597.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-02-11,5610.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-02-18,5604.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-02-25,5591.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-03-04,5593.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-03-11,5591.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-03-18,5570.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-03-25,5568.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-04-01,5638.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-04-08,5635.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-04-15,5625.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-04-22,5610.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-04-29,5623.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-05-06,5609.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-05-13,5618.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-05-20,5583.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-05-27,5609.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-06-03,5633.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-06-10,5643.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-06-17,5650.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-06-24,5593.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-07-01,5520.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-07-08,5578.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-07-15,5591.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-07-22,5377.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-07-29,5523.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-08-05,5529.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-08-12,5561.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-08-19,5591.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-08-26,5598.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-09-02,5642.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-09-09,5083.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-09-16,5747.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-09-23,5756.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-09-30,5800.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-10-07,5878.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-10-14,5891.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-10-21,5876.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-10-28,5818.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-11-04,5846.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-11-11,5894.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-11-18,5887.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-11-25,5864.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-12-02,5861.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-12-09,5862.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-12-16,5862.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-12-23,5846.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2011-12-30,5851.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2012-01-06,5844.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
2012-01-13,5726.0,Weekly U.S. Field Production of Crude Oil  (Thousand Barrels per Day)
