"","Region","Zone","Type","Year","Season","Month","Day","Hour","Latitude","Longitude","Altitude","t2m","ws","wd","tp","blh","ssr","CVD60","no2","o3","so2","co","pm10","pm2.5"
"280","Greater London Authority","West Midlands Urban Area","Background Urban","1988","Winter","01","24","21",53.8116526717606,-2.14555084969196,56.865226283309,277.496139217108,3.44218847331796,205.516557590837,-0.00193776108988356,464.075108987401,3703881.65978784,0.196898486797296,65.9112726165377,17.740427318707,13.813847636969,1.44262412569937,36.4863351278928,18.6354653178765
"281","North West","Greater London Urban Area","Background Rural","1998","Summer","05","03","19",52.7844126408969,0.33896287576252,0.32718832284079,287.362272551327,8.2766893549345,362.911614681752,-1.18320630058172e-05,1629.1527071874,6026391.64746916,0.242288673376148,80.9269655210777,42.9289943091682,22.4271196635202,1.27350698125934,35.6293321317414,18.6411785205434
"282","North West","Greater London Urban Area","Background Urban","1996","Spring","05","19","12",52.482197350076,-2.19363626167045,-34.032937014691,288.635522136419,11.2203454136351,125.759766739997,-0.000274118451154948,1366.27786199473,8793981.89082703,0.15810043514794,42.1539169498073,63.2977693571513,18.1396025519117,0.662213714168944,45.3465625114813,18.6386986697897
"283","North West","Greater London Urban Area","Traffic Urban","1993","Summer","11","07","13",53.5166056152883,-0.801290781518101,2.06173074061756,280.170919598254,1.44002287693976,237.089119548507,-0.000990543745334759,520.183800191166,2590804.66808191,0.238731374188835,68.7012210408568,17.7442045643114,16.4464792580996,1.79397824943192,36.5706327027215,18.6421702316202
"284","Greater London Authority","Eastern","Background Urban","1986","Fall","07","07","10",50.3090006691456,-4.06667463454612,-11.6079479288838,290.866254794464,4.52407276751296,291.377025540384,5.43972848907381e-05,680.110968449188,610342.637620157,0.197509175828369,76.3509232077665,17.7627564952464,13.8076303186841,1.44133091040181,36.4827035421485,18.6420665262812
"285","North East","Greater London Urban Area","Traffic Urban","1999","Spring","12","03","17",53.7549063243587,-1.05955047873781,66.6714293206663,274.940579054073,5.89594925582565,258.297473833825,0.000579615578449511,544.391662923491,302509.934248724,0.223460376218837,96.8245167310649,16.5742145761913,16.6016308585921,1.71244091952492,16.8558707433681,18.6412139075847
"286","South West","Liverpool Urban Area","Background Rural","1992","Summer","06","03","21",55.9452210438228,-1.69644531680839,72.0859291883959,287.276885993051,-0.41482430831812,171.685285982148,0.00128381708884925,360.502248894124,6547632.32756919,0.174312273155962,83.488071868456,19.0378523579976,21.5514006874794,1.61056825529067,32.5263497253081,18.6437132556975
"287","Yorkshire and The Humber","Greater London Urban Area","Background Urban","1988","Winter","10","22","10",51.5892818768371,0.170068472320065,100.915127171772,286.519929678838,3.58668461431613,170.831184040957,-0.00345486458104631,179.510394049518,1165736.99314673,0.181842895519453,84.141463094735,17.7502747321411,13.8056054273156,1.44166115711951,36.4770255781923,18.6465609650373
"288","East Midlands","Southend Urban Area","Traffic Urban","1986","Fall","05","02","18",52.0988670865444,-1.14870981594856,-8.06357844760032,286.953053630721,4.11402898729276,97.3361820958711,0.000814174552830255,1358.10936756917,8048401.64660558,0.184305433683876,86.1159542461024,31.3804622040033,15.445121275728,1.63469140039111,29.5242377497769,18.6452723828859
"289","Greater London Authority","Brighton/Worthing/Littlehampton","Background Urban","1992","Spring","06","03","09",51.2602056737742,-3.7615122171594,147.069119843003,288.935775511028,4.3146931692735,215.3585916458,0.000484455067203338,672.345950089648,2262687.55556377,0.109662113153291,76.3168348100362,17.6804577621663,13.825776577019,1.44110002383405,36.4280749207912,18.6495482144366
"290","North East","South West","Background Urban","1983","Spring","12","11","11",53.4633296919004,-2.44312326964699,-71.1137756227055,277.68055180074,4.61271726641609,222.545011369097,-0.00145758600854078,509.59264426633,974567.927422066,0.179771652722419,76.4055037597026,17.7723999643427,13.8140135605648,1.4409639115103,36.4881310076718,18.6407537747834
"291","South East","Birkenhead Urban Area","Background Urban","1998","Winter","05","16","00",50.9317046106638,-0.45331212481561,52.9523551805222,286.555526543122,3.22947247731351,28.4049422253445,0.00120888438776974,-70.8809605704725,5867843.75315212,0.216670740806599,76.3188980365764,17.7507048190093,13.8026453233372,1.44199711399367,36.5145886084055,17.9471775109504
"292","Greater London Authority","Greater London Urban Area","Traffic Urban","1996","Fall","08","02","14",53.1702164371544,-0.29001800193878,163.360131183125,289.176341576558,4.80026873668134,326.081742471555,-0.00109215765677586,1953.97912288325,7749396.57639913,0.203960152373942,62.8938590441084,17.7458080634196,18.6007235102377,1.66071250899733,26.2410365433058,18.6385691527936
"293","Yorkshire and The Humber","West Midlands Urban Area","Traffic Urban","1987","Winter","05","29","23",52.4837083422297,-0.981235186836923,151.585798363299,279.384944536438,3.87715271179883,254.247368905432,0.00182316532146712,175.326823142419,3542089.24443712,0.189272833528447,76.3641961571784,17.7602275105255,13.7686784824988,1.4421830953339,36.4732930446384,18.6410865238505
"294","Greater London Authority","South East","Traffic Urban","1984","Fall","02","29","21",51.8162197975742,-1.29507849940389,160.015205015601,280.417466753,1.83400676145248,250.893336604944,-0.00215672583687147,-70.7236031387397,4366107.71943709,0.173528523815593,76.4101467734817,17.7471713555429,13.7957977519789,1.44255050036385,36.4839709921482,18.6416240638032
"295","West Midlands","North West & Merseyside","Background Urban","1989","Winter","12","07","23",51.3674147930634,-2.29920085660254,188.797428320915,283.456658792615,6.38966310349722,209.420488596519,-0.0084333371927624,886.023408600917,4246773.79634815,0.343503276458617,76.2726795573741,17.7374534665269,13.7905141072968,1.44206083262807,36.4953926618507,18.6423990779828
"296","Greater London Authority","Brighton/Worthing/Littlehampton","Background Urban","1999","Summer","04","27","17",53.6503773905875,-2.7086380588079,54.7356602439205,283.224096950127,5.90351884440918,35.09981999296,0.000106379329543622,957.674003305036,4905715.06343718,0.119294560089092,76.2822519107456,17.6757039692791,13.8167526493174,1.05236575305297,36.4695542698199,14.4260047372875
"297","Greater London Authority","Greater Manchester Urban Area","Traffic Urban","1984","Spring","01","09","04",53.3901745262903,-2.75108000963284,18.2553394259488,272.924623621864,2.20284796355341,304.556206267837,0.000137773432604591,101.932580921171,-29.7429457656298,0.212772597798193,76.2851767409275,17.7373380019313,13.8345860511259,1.44094811806342,36.4789267742188,18.6416241095626
"298","South West","Greater London Urban Area","Background Rural","1986","Fall","10","25","05",53.8064327424799,-1.47440333786916,112.380038266613,283.400180290652,12.2567770901346,276.814102365536,0.000110072912406704,1346.40230951955,-5780.86056099496,0.162015785723085,77.7468528800547,37.5743407106967,22.4271204548993,1.27350704241026,35.6293321973958,18.6375959387403
"299","East of England","South East","Background Urban","1991","Summer","07","04","09",52.5862077060362,-4.20536439637537,-18.907194491213,289.045731267717,6.07885405876501,76.7506472553446,0.00218259820376996,1380.08956917033,2420832.77198296,0.134257990585119,76.3179668791109,17.7635501894598,13.7921196328391,1.44174032270762,36.4839728783684,18.6499906810058
"300","North West","West Midlands Urban Area","Background Urban","1990","Summer","02","13","23",49.5845867977625,-1.53893901243273,164.531110869764,279.635532219897,8.05479411652104,271.801359587185,0.00455102851020107,1169.09345026172,1466257.83307507,0.330658228362889,68.658352128473,17.7464830747166,13.8103058790332,1.44131158637121,36.4571314355233,18.6449264738782
"301","North West","Leicester Urban Area","Traffic Urban","1982","Spring","08","27","22",51.6883986771909,1.07270540144664,139.532458696362,284.692748049069,2.11387498911346,263.659434585547,0.00140587906824778,460.440048335175,7839431.37279014,0.189924571766765,64.4523279331786,20.6435368738235,11.4978479483839,0.956073214832971,47.353983855288,18.6550178595607
"302","East Midlands","West Midlands Urban Area","Industrial Suburban","1987","Spring","07","25","22",52.701066374123,-1.23155156411264,57.0297409013101,289.963616165217,4.63458413807363,316.311597858736,0.00184265613504728,695.607645456273,4225123.83968615,0.17296872835373,48.0379896972585,11.8242774248808,8.15169848481515,1.77908816205699,30.9722000270678,18.5914863929617
"303","West Midlands","North West & Merseyside","Background Rural","1986","Spring","01","14","09",53.7394665320686,-3.78507516268074,180.062922078137,280.168260075751,12.8806175379715,263.912081198783,-0.0232654398416858,1590.07554611091,1265944.95813566,0.21937916082095,76.3425485264935,51.0174366270642,13.8378064230431,1.44184255281905,36.4704960870499,18.6176175130858
"304","South East","Bristol Urban Area","Background Urban","1995","Fall","06","28","00",52.8304940675642,-0.697970667998967,90.5594105696045,286.74150790621,3.10314056631756,56.0976736274524,0.000747905608000864,274.888509673776,6833963.32904481,0.236858419482863,18.7617536219591,27.8906198426104,14.6280456662129,0.134036305412945,-1.49719418156566,18.6400529693473
"305","North West","South West","Background Urban","1982","Fall","01","30","19",51.6863018390026,-0.212784751993101,56.2485756328159,280.702565266464,7.39246014372975,277.822415491704,-0.00136847713718158,1083.24747716612,5003312.65325462,0.218315872360226,76.3797925796797,17.7518597017452,13.8132074608951,1.44278813684424,36.4418594908546,18.6376343080783
"306","North West","South West","Background Urban","1987","Fall","12","07","08",52.608548360898,-1.15520493966115,44.1803525785174,279.553821446508,6.32470900862866,81.931504927542,-0.0114143726710241,724.304681598095,923406.076541352,0.191040094635829,76.393161210557,17.753725222664,13.8265865558309,1.44115714577478,36.5025136428654,18.6416873617437
"307","East of England","Greater London Urban Area","Background Urban","1982","Summer","04","25","03",52.7959133030253,-2.41435810174316,148.78642631532,275.898215508817,2.43717784572125,-33.6620281802712,0.000322549970386655,224.29630546866,-32470.0519922278,0.172251519261093,76.3316865232504,17.7373119443472,13.8122206272733,1.47553115287215,36.4920828614713,18.6361084213003
"308","East of England","Greater London Urban Area","Background Urban","1994","Winter","07","03","16",52.4260565606553,-1.31048911719848,155.459785816903,291.777542851143,2.3414705520924,218.149921740974,-0.000252683299658247,2116.87751453876,7776531.86449938,0.196607128789557,72.8924390774733,42.2493485442095,18.7184115958198,1.35249149853004,27.5718832039741,18.6920714983956
"309","North West","Greater Manchester Urban Area","Background Urban","1998","Spring","11","03","17",51.2268255904004,-0.186531498407648,122.055465644795,276.559450912551,4.35055985968248,119.671775305415,0.000168232772207506,700.160230705795,633454.950864121,0.241811224242654,24.5676609614663,52.1329480441028,41.4433785573978,0.549210836291916,32.8410591397397,18.6415447430763
"310","North East","Greater London Urban Area","Traffic Urban","1990","Winter","07","03","23",53.9232025433166,-1.03035633777608,39.3109485153173,289.180782841079,3.89864436068302,227.750018067127,-0.000512174996404228,379.272170489665,10148108.7685806,0.187187132734392,63.5470962729608,17.7359137478717,31.1853798999547,2.18120495423833,36.4835573110952,18.646022344715
"311","East of England","Greater London Urban Area","Traffic Urban","1994","Winter","03","03","00",53.1919212228278,-1.21318546957065,227.162912280651,280.26633213608,11.3580104577003,215.976483783232,0.000858399377945364,1303.07911128352,3616245.88981305,0.199260896588645,79.2141665738553,17.7499541376757,24.6555421761703,1.49741461845111,36.5434472495267,18.6394794930908
"312","North West","West Midlands Urban Area","Background Urban","1994","Summer","05","20","11",50.9966565521784,-0.949779351950896,69.6752460569417,287.520619605505,5.83936355007729,63.1370407980347,0.00140313384904986,1434.17287610769,4930641.08254246,0.198006399491594,41.4672618934741,66.9458962022082,3.45652357651448,0.675592339094182,25.2357316906053,18.643694935574
"313","South East","North West & Merseyside","Background Urban","1985","Spring","03","18","06",52.1398684459265,-0.288572981664289,175.527086540653,274.725956539058,2.42975343509289,62.3212631697218,0.00017341396298701,69.460043415664,11887.7266074632,0.245070818631365,76.4179995368113,17.75230715916,13.8426545618465,1.44208633323069,36.4825826298382,18.6427647372212
"314","East Midlands","Greater London Urban Area","Background Urban","1993","Spring","09","29","10",52.0087206749696,-1.41153859299676,-124.761571299239,282.244580865669,4.12880146120006,157.057205117626,0.000552672416078755,678.151691732408,1422004.90175965,0.138920580016805,56.196617435816,24.0083425499098,15.3431230082315,1.11237519834377,27.0231558029182,18.6428328479548
"315","Greater London Authority","Leicester Urban Area","Industrial Urban","1986","Winter","01","30","20",53.6539327398446,-0.421669710844924,121.586261111916,271.662426596783,1.83766317815338,153.883932657132,-0.00136895460156483,232.639155452313,3390629.14791659,0.224823269645624,135.087539810204,19.6344789198795,12.8820299776942,1.39849461297082,32.3807317893132,18.6407446770208
"316","North West","Greater Manchester Urban Area","Background Rural","1994","Summer","07","03","11",51.87753311855,-1.56980906003029,104.924708589586,291.430529394401,2.71397829222848,249.098615777871,0.201895774621934,1443.80564949857,-613108687.230081,0.186627268122597,-115639.782291104,9.105586748387,31078.9397187334,0.134126997267829,33.8548806878148,18.6433043846792
"317","East Midlands","Coventry/Bedworth","Background Rural","1996","Winter","10","11","17",51.6775025115332,-0.426067228273146,30.3633203945906,287.338043699083,6.7843471260786,194.491689783674,-0.00125511772145743,1081.68935094105,4814195.24806844,0.0199483994255639,94.7247292805669,23.704854138329,13.4811296356545,1.80445249091737,36.4948370280228,18.6464392345168
"318","East Midlands","West Midlands Urban Area","Background Urban","1995","Fall","12","21","19",52.2436286416436,-0.155337302831974,69.5186191088922,279.323459640577,7.54037443862172,134.007348997461,-0.000815118929366226,697.447804826549,1491527.3291257,0.198430975943086,42.5878137474486,43.6152553084067,13.948971328098,0.977310746975766,40.1408825656192,18.6413408927045
"319","North West","Greater London Urban Area","Background Urban","1992","Fall","11","24","00",52.117082558784,-1.48294727193732,40.8674579091138,277.731568112499,3.2932228971257,211.895647831899,-0.0029291524927434,167.149132200328,1862.90422067046,0.219598749865977,43.049488006906,15.7925774434844,23.4818235188916,0.848924747400083,36.5910646192387,18.6423541496937
"320","South West","Reading/Wokingham Urban Area","Background Urban","1995","Spring","12","03","21",51.3997657492757,-1.35646100280336,109.600044479923,271.320522876651,6.94877877178025,257.73690944531,0.00578868249026877,329.308985471797,-4119010.90062141,0.226534272230428,76.23030493114,17.7511317269824,13.795474553127,1.44265682519586,36.5546065269447,18.6447599910979
"321","South West","West Midlands","Background Urban","1981","Spring","11","02","14",52.0456452008564,-1.20295991135696,25.7926790386167,282.353587772369,-0.154675488672634,227.012075674493,0.000444798007940557,142.092982968933,945283.701009527,0.207364974379226,76.2684755910234,17.7624878345451,13.8490599581906,1.44270579174088,36.4713388642771,18.6369412571054
"322","North West","East Midlands","Background Urban","1999","Fall","02","08","15",53.3045504382851,-0.805274943662023,-4.88787871046385,279.522344432068,0.756424512421756,211.211583193737,-0.000654493952570195,760.008856028902,3843293.65763947,0.219343699035305,76.3066443568325,17.7680976542049,13.7949608701169,1.44273592921242,36.4694160004055,18.6458170358037
"323","Greater London Authority","Sheffield Urban Area","Background Urban","1987","Fall","10","11","20",51.8582741867824,-3.27978063313928,142.87636625638,285.792246994082,4.65748856580607,170.763654657684,-0.00785125414810692,477.90042196089,8193903.86545418,0.173585916892942,76.2894966456354,17.7448770429252,13.8182440729063,1.44169302391826,36.5103340198052,18.6416597238525
"324","Greater London Authority","Greater London Urban Area","Traffic Urban","1987","Fall","08","19","12",53.2957408499499,-0.24135214840806,93.0194680972008,288.58433591212,2.44796627789795,303.430175642758,-0.000672585139210652,1031.58797701244,4919305.45198928,0.18553669716273,76.3219849380977,17.7420957081531,13.8090345686534,1.44173648311969,36.4788293482183,18.6419604044961
"325","Greater London Authority","East Midlands","Background Urban","1981","Spring","02","30","07",51.9612407432316,1.62574189263491,54.715785588308,276.409904992424,3.06854808473656,171.039180554927,0.000219103912002935,220.011027860666,86228.1816680266,0.196749827902703,76.3293754127254,17.7178050214336,13.8050028984561,1.44128284061092,36.4630991201318,18.637478115769
"326","Greater London Authority","Brighton/Worthing/Littlehampton","Traffic Urban","2000","Spring","05","30","23",51.1813961571926,-0.994392018063455,-25.4346151896495,286.630438536874,1.74028574694338,245.31649967283,2.63886207398402e-05,-116.026802550638,8933658.76828075,0.128432109267147,52.0945915792476,17.7444181189517,13.7654640707993,0.479376577639599,36.4517545479899,20.8146189503682
"327","East of England","Eastern","Traffic Urban","1985","Winter","03","02","06",51.8654217152053,0.308152263580705,50.0108909395833,276.893609801952,4.65106093761502,210.369582448628,-0.0123889235375378,605.157809154586,160584.668893114,0.24415220245253,76.3955958101954,17.7622592545665,13.8186806984249,1.44148962251064,36.4741325427899,18.6384112177445
"328","Yorkshire and The Humber","Sheffield Urban Area","Background Rural","1999","Fall","10","15","15",53.9431200665936,-0.717012936270771,168.353167308929,283.866951991706,3.77039675813343,89.5290479362903,0.000678605379143279,876.83767168261,3987343.75254183,0.156698944002275,31.2938430384163,15.5475182519151,12.5858782083258,0.220970243592626,38.7768993359025,18.6303300655264
"329","South West","Greater London Urban Area","Traffic Urban","2000","Spring","08","09","10",52.5015356278201,-2.26057869125459,69.687464958668,286.494239391035,2.45135740373159,243.949189560226,0.0014574355727619,823.467036020465,3105137.46040626,0.264092259227061,76.3309126494883,18.1385806242273,14.3258764380092,0.845011934015702,40.8506838944034,18.644086631867
"330","North West","Greater London Urban Area","Traffic Urban","1992","Summer","06","22","17",52.4937671251624,-3.06732124969299,183.240306696727,294.99636779195,3.32511155723039,288.993180917252,0.00218690723962151,879.316429739781,2725024.67772477,0.169197415584215,64.4322244897371,17.7351739156828,25.1294980392925,1.22006855980208,36.5791565140468,18.6429833332396
"331","South West","North West & Merseyside","Background Urban","1983","Fall","04","24","01",53.1903441326457,-1.33972413169299,118.897049366752,274.006814017014,0.207412924704463,153.350630972578,0.00395987517631361,-71.2853947629546,7253405.98799663,0.162480212493652,76.2097110069266,17.7573303135521,13.8547307912921,1.44322560923915,36.4824974491026,18.6428449483636
"332","South West","Greater London Urban Area","Background Urban","1993","Fall","09","21","21",53.1519982090686,-0.443866251844085,4.49608743458104,284.693653707403,2.08788996119889,208.284756472983,0.00270208960943781,822.608834392632,2751414.5816165,0.140954653763541,69.6467103396794,24.4777801275658,13.0705519554464,1.05370878615874,41.0479007140154,18.6452749974906
"333","Yorkshire and The Humber","Teesside Urban Area","Traffic Urban","1990","Fall","02","10","21",52.4942957681101,-1.00056271719202,133.391309048968,283.682020215004,7.68422262490488,199.538877830758,-0.00143085365479253,587.584088499329,6310534.1854111,0.175968319087216,76.2540546140998,17.7510337999084,13.8137458469854,1.44351383034689,36.4830773842501,18.6388436804215
"334","East Midlands","West Midlands","Background Urban","1984","Winter","11","04","19",52.7735954942367,-0.356553438646286,-75.4616883323873,285.879147392146,5.65977505261861,309.000259559782,-0.00929062836999047,551.707770096894,6936667.53127854,0.14388352016857,76.2872582777077,17.8305790750397,13.8178549079688,1.44252913068515,36.5168018611409,18.6432024990065
"335","West Midlands","Greater London Urban Area","Background Urban","1985","Fall","11","11","18",54.4684859328014,0.872488391839516,13.2154867120321,273.403966681006,9.93451657850126,304.027584503642,0.000941287172526381,1029.38927258718,-1296450.32981196,0.164827598778316,76.3356765137665,17.7388185231825,13.8033997058183,1.4420248271798,36.4759430233534,18.638338539369
"336","North West","South West","Background Urban","1997","Winter","09","24","10",52.9153959381352,-1.11756336816124,79.3573380217575,286.038348307256,2.96442004655651,102.837792392908,0.000729661712763597,700.514397322416,1525783.45925531,0.231022435923078,69.7770199127093,15.1082242515332,14.0789881312104,1.40978702570598,30.0756745126321,18.6357130999895
"337","North West","South West","Traffic Urban","1995","Spring","12","19","00",53.2487590910271,-1.20369323967159,79.71620836764,266.961972451948,-2.47184193499103,108.786129428129,-0.00501848407261132,-448.071330243734,2834731.1984611,0.21361455637061,76.3851859296755,17.788510327764,13.8317196395565,1.44145909593456,36.4679159665008,18.6422529558575
"338","Greater London Authority","West Midlands","Background Urban","1994","Spring","10","17","07",50.1580998668787,0.107499598546657,129.460676006306,278.813191018554,4.32279803643048,76.4785918997553,0.00110409772098828,245.453825826503,91928.2086280291,0.188135762539844,76.2938163521858,17.7390802103281,13.8239637164902,1.44261942380362,36.4941378261719,18.6414440832518
"339","Greater London Authority","Teesside Urban Area","Background Rural","1992","Fall","09","05","13",52.4632789411614,-1.67399522358346,-2.99271143115087,287.397980784429,3.37265585322433,242.804934338963,0.00144692690764636,640.290038895323,6900670.68090756,0.146807537546505,90.535799005991,33.3578854370032,35.4112925193388,1.54113157039218,29.7862371835277,18.0711489618765
"340","North East","Sheffield Urban Area","Industrial Urban","1992","Winter","04","08","02",51.6916555465002,-0.0551025810199355,81.2775561920935,280.78850796246,2.59999959647487,130.83961508882,-0.000625831131953148,8.05456563703392,4752761.55275858,0.239384458816612,26.8338127484976,15.5060661805209,14.3826577557363,1.40541660008746,35.9840335534529,18.6241162375893
"341","Greater London Authority","East Midlands","Background Rural","1993","Winter","06","03","23",52.9862355029221,-1.73771790128443,44.082701328933,286.041733272013,3.10111429622505,115.536576691177,0.00307596934693863,-36.8121224442198,3759418.12636833,0.168677717437178,59.2158090345027,28.5884481431551,11.5501029313664,1.44163933592241,36.4687422357543,17.4676981663732
"342","East of England","North East","Background Urban","1981","Summer","05","03","05",51.3682342058746,-3.35358188133971,108.589251699836,278.496751395273,6.36231808074671,297.232103034473,0.00179483813957273,719.589754515241,-30899.7028755588,0.19257430942864,76.3812690368769,17.7295120636527,13.8291335343114,1.44217526897691,36.4624393636519,18.6418289441149
"343","Greater London Authority","Yorkshire & Humberside","Traffic Urban","1983","Spring","12","20","16",52.2790855982281,-2.20969343073183,38.7953356949753,281.27265886639,9.43854957933731,202.14318975698,-0.00240692981378679,793.829231185596,3836160.03984794,0.160325336575379,76.2650729284687,17.7736428791377,13.8232330406257,1.44114702606155,36.4697066661893,18.6380202514522
"344","Greater London Authority","Greater Manchester Urban Area","Background Rural","1987","Fall","08","31","05",52.9729312813259,-1.32412287873477,72.3462362724428,288.324787447861,3.81188730522543,84.1125322677649,0.067643884157251,338.220710086933,-12798877.1356768,0.18087057325595,-115642.203872811,12.6959032914485,31073.7847086841,0.134127052494915,33.8548814663417,20.1501394252238
"345","South East","Sheffield Urban Area","Traffic Urban","1987","Fall","11","11","20",51.2490409206216,-1.91519267382478,139.236189797939,280.245009651909,5.25915102358765,228.524944814477,-0.00164049103825365,638.400232331824,2926413.74920607,0.177270691601365,73.0881148188215,17.3080204097459,21.7086870321493,0.400041748927522,35.3195140636159,18.6403428539139
"346","South East","Eastern","Background Urban","1993","Spring","05","23","08",52.8264892896829,2.31104362169348,53.133410860852,284.583540040396,3.61904503197089,101.421024575478,0.00202720517993857,325.962271334376,885686.886335344,0.177548273710327,76.4353795516645,17.7647634558564,13.8039896884449,1.44102038944527,36.4694001689055,18.6318949412458
"347","South West","Reading/Wokingham Urban Area","Industrial Urban","1991","Summer","08","29","17",52.544037808107,-2.23746995296504,-0.0910601272264131,293.617390665256,2.18125715112973,78.240782480268,-0.000289935417014004,1202.54311458845,7277506.21485371,0.150660658398927,117.120632465431,14.6611794930729,9.50635632805342,1.23246696313625,31.8055247843878,18.6663359815945
"348","South West","Eastern","Background Rural","1987","Fall","07","23","05",52.094306044394,-2.95038429748979,79.6442550352743,287.64437242752,1.88436278762881,54.721116301497,0.00070781861073013,17.0385436735164,-27441.2050443629,0.172288772791548,76.3747159177326,36.5255445811214,13.809497333668,1.44281861355982,36.4831081213594,18.6395461895581
"349","Yorkshire and The Humber","South East","Traffic Urban","1982","Spring","04","13","11",52.5571337401837,-3.37463956953267,-44.0605514599489,283.797937334838,1.70572719486571,28.4811783163596,4.90150496751411e-05,1353.66445638374,4005445.65552225,0.202072175134537,76.2659984916905,17.7715116551661,13.8163067717451,1.4418613431081,36.4596416762638,18.6355605692738
"350","Yorkshire and The Humber","Greater London Urban Area","Traffic Urban","1992","Summer","05","28","00",52.9822959805933,-1.40866044031834,36.6974312689435,279.948377668209,5.57102094428478,94.0368595836727,0.00398938629638779,372.332461371239,359300.966688315,0.214833176158077,74.3525374297863,17.7350052621572,23.9185570183839,1.59021446797346,36.579156670668,18.6417629186968
"351","North West","Greater London Urban Area","Traffic Urban","1986","Spring","11","09","03",52.5082050146188,-2.62389903440514,-18.3011970497731,281.351165577525,9.57791063923045,194.115911437263,0.000366346290864383,1005.05804238301,1966218.01903354,0.195089573988412,81.0777376183929,17.7560619244821,13.8085609958734,1.44164136164657,36.4748304023873,18.6368756977941
"352","North West","North West & Merseyside","Background Rural","1994","Fall","10","18","00",50.1378866334042,-2.28479347504343,11.8948875373721,284.060413883846,8.90965473401899,128.821066051351,0.00485791425699643,754.532444040892,1579436.33068402,0.192963866015303,76.3347961716249,14.3275510749391,13.8342207597175,1.44131830517891,36.4533867278335,18.6433040481039
"353","Greater London Authority","Greater Manchester Urban Area","Traffic Urban","1982","Summer","02","28","22",52.0935229021386,-1.35573633818351,71.8516732774611,273.457070236076,-3.82237668496413,232.9197411483,0.0005578784598965,-574.348795756863,119901.843817295,0.121974300552872,76.290937822905,17.7384349674158,13.8168388415311,1.4415151463134,36.4758048473467,18.6437986533562
"354","South West","Birkenhead Urban Area","Industrial Urban","1983","Spring","10","11","06",53.6759705167508,-2.29188461826978,143.35243396237,280.832798743209,8.90817760343586,271.598093306712,-0.000283678996778979,771.799498564801,31843.736656351,0.255486010688544,56.8898929063403,-13.9620408021787,21.8198731182014,1.73269053994915,32.1079179246155,18.6590094441473
"355","North East","Greater London Urban Area","Background Urban","1991","Winter","03","28","09",53.8958150510719,-1.22966132780704,-103.61627444913,280.195143850483,6.6398087309952,13.5640785602726,-0.000240085614643121,828.157034752969,832749.218964176,0.228771284972043,85.4354248415878,14.2468620046961,28.2619889278345,2.48665025558945,36.4730490672656,18.6385171446372
"356","West Midlands","Teesside Urban Area","Background Urban","1987","Spring","01","17","02",51.6819588210053,-0.150519097412189,27.4262778390653,274.388962421457,2.78176477874423,133.442022604616,0.000626392809105871,-43.6430801066633,668279.330522014,0.141931124326776,69.5831887775516,12.534331850694,14.5716122158565,1.28136749732905,33.5821511092593,18.6436659999311
"357","South West","Greater London Urban Area","Traffic Urban","2000","Fall","07","24","21",51.0649478105271,0.939123585501884,75.4353773231271,287.038730346959,6.89058615252327,23.7367398200869,0.000531216190805085,1319.86961395862,8474834.90449385,0.271328344630241,84.7315849195448,26.4206401054013,11.4111069593348,0.765329574811759,43.7019641825709,18.644016813276
"358","Greater London Authority","South East","Industrial Urban","1981","Fall","12","19","02",52.5314016678118,1.00838268047518,68.1940872010575,270.746762575238,6.61481395681463,202.430003969862,-0.0075330196471058,523.240184544085,3026543.00715782,0.201810625806832,65.943151446019,48.0738971101449,12.7770779473611,1.46454942249459,37.2788371790912,18.6384651230327
"359","West Midlands","Coventry/Bedworth","Background Urban","1981","Winter","06","15","01",51.5999405799974,-2.19999396724455,6.8853570478057,284.872065959935,5.73456193319723,294.24506162434,0.00292988690293249,391.031979372487,5953997.9951756,0.235717835377497,76.2796172644723,17.7394890065143,13.8076840924668,1.44163739841023,36.4476825661727,18.6392447514965
"360","North East","Bristol Urban Area","Traffic Urban","1985","Spring","04","26","21",51.1243299139039,-2.36161840228908,-9.1437506125487,280.286241320944,3.35908308757891,201.764191449077,0.00122928327710744,550.522878050532,5198321.30784713,0.155439915291881,76.2843147713203,17.6953712622623,13.8106584913301,1.43974244471991,36.5217396332897,18.6446699830113
"361","South East","Coventry/Bedworth","Background Rural","1994","Fall","03","15","04",51.3762933461216,-1.46026320649199,53.7918709778103,270.226421046484,8.02703101612104,255.467112049074,0.00148714022698924,757.259411230157,-8.31785271977469,0.268361261852331,178.607192985856,21.6656951101765,13.4811292933902,1.80445252978125,36.4948358725544,18.6416413403311
"362","North West","Greater London Urban Area","Traffic Urban","1987","Summer","03","13","20",49.8321271664177,-1.12211446155549,91.6149554127598,278.882343842665,3.73954112793164,250.024489771163,0.000313790259784789,734.758912172887,4420217.54197677,0.227002077140669,76.3220100658375,17.7421140128402,13.8090349006765,1.44173649709684,36.4788297102893,18.6396869093104
"363","Greater London Authority","Greater London Urban Area","Background Urban","1997","Winter","03","10","17",51.5928396807602,-1.55949030863315,38.363445153802,283.382282145014,2.49931725827679,281.687194814281,0.0004619696807702,33.993469914565,697424.716493775,0.123165857332881,53.4694634186908,-8.15595991250124,24.7432421508348,0.727426730992274,16.3695833005117,18.6417880598546
