datetime,value,label
1990-12-31 12:00:00,1190.0,Y11430
1991-12-31 12:00:00,1560.0,Y11430
1992-12-31 12:00:00,1090.0,Y11430
1993-12-31 12:00:00,1020.0,Y11430
1994-12-31 12:00:00,1190.0,Y11430
1995-12-31 12:00:00,1760.0,Y11430
1996-12-31 12:00:00,1360.0,Y11430
1997-12-31 12:00:00,6510.0,Y11430
1998-12-31 12:00:00,5680.0,Y11430
1999-12-31 12:00:00,2050.0,Y11430
2000-12-31 12:00:00,2260.0,Y11430
2001-12-31 12:00:00,6590.0,Y11430
2002-12-31 12:00:00,7930.0,Y11430
2003-12-31 12:00:00,2810.0,Y11430
2004-12-31 12:00:00,4250.0,Y11430
2005-12-31 12:00:00,4000.0,Y11430
2006-12-31 12:00:00,6860.0,Y11430
2007-12-31 12:00:00,9570.0,Y11430
2008-12-31 12:00:00,10220.0,Y11430
2009-12-31 12:00:00,14770.0,Y11430
2010-12-31 12:00:00,12920.0,Y11430
2011-12-31 12:00:00,21840.0,Y11430
2012-12-31 12:00:00,83140.0,Y11430
2013-12-31 12:00:00,7790.0,Y11430
2014-12-31 12:00:00,14390.0,Y11430
2015-12-31 12:00:00,62820.0,Y11430
1989-12-31 12:00:00,2068.0,Y17335
1990-12-31 12:00:00,2441.0,Y17335
1991-12-31 12:00:00,2674.0,Y17335
1992-12-31 12:00:00,2164.0,Y17335
1993-12-31 12:00:00,1729.0,Y17335
1994-12-31 12:00:00,2230.0,Y17335
1995-12-31 12:00:00,2002.0,Y17335
1996-12-31 12:00:00,2329.0,Y17335
1997-12-31 12:00:00,2264.0,Y17335
1998-12-31 12:00:00,2412.0,Y17335
1999-12-31 12:00:00,2616.0,Y17335
2000-12-31 12:00:00,5320.0,Y17335
2001-12-31 12:00:00,3547.0,Y17335
2002-12-31 12:00:00,4183.0,Y17335
2003-12-31 12:00:00,4477.0,Y17335
2004-12-31 12:00:00,4074.0,Y17335
2005-12-31 12:00:00,4388.0,Y17335
2006-12-31 12:00:00,6138.0,Y17335
2007-12-31 12:00:00,2708.0,Y17335
2008-12-31 12:00:00,529.0,Y17335
2009-12-31 12:00:00,606.0,Y17335
2010-12-31 12:00:00,276.0,Y17335
2011-12-31 12:00:00,184.0,Y17335
2012-12-31 12:00:00,316.0,Y17335
2013-12-31 12:00:00,414.0,Y17335
2014-12-31 12:00:00,327.0,Y17335
2015-12-31 12:00:00,226.0,Y17335
2016-12-31 12:00:00,168.0,Y17335
2053-12-31 12:00:00,457.5,Y3917
2054-12-31 12:00:00,457.2,Y3917
2055-12-31 12:00:00,471.4,Y3917
2056-12-31 12:00:00,529.6,Y3917
2057-12-31 12:00:00,545.3,Y3917
2058-12-31 12:00:00,556.0,Y3917
2059-12-31 12:00:00,587.4,Y3917
2060-12-31 12:00:00,604.3,Y3917
2061-12-31 12:00:00,624.5,Y3917
2062-12-31 12:00:00,657.7,Y3917
2063-12-31 12:00:00,688.0,Y3917
2064-12-31 12:00:00,723.0,Y3917
2065-12-31 12:00:00,746.7,Y3917
2066-12-31 12:00:00,787.8,Y3917
2067-12-31 12:00:00,849.2,Y3917
2068-12-31 12:00:00,908.9,Y3917
2069-12-31 12:00:00,1001.8,Y3917
2070-12-31 12:00:00,1069.6,Y3917
2071-12-31 12:00:00,1102.0,Y3917
2072-12-31 12:00:00,1194.2,Y3917
2073-12-31 12:00:00,1285.0,Y3917
2074-12-31 12:00:00,1395.0,Y3917
2075-12-31 12:00:00,1448.1,Y3917
2076-12-31 12:00:00,1540.5,Y3917
2077-12-31 12:00:00,1680.4,Y3917
2078-12-31 12:00:00,1819.0,Y3917
2079-12-31 12:00:00,2062.2,Y3917
2080-12-31 12:00:00,2185.6,Y3917
2081-12-31 12:00:00,2370.6,Y3917
2082-12-31 12:00:00,2491.8,Y3917
2083-12-31 12:00:00,2667.8,Y3917
2084-12-31 12:00:00,2848.7,Y3917
2085-12-31 12:00:00,3054.4,Y3917
2086-12-31 12:00:00,3216.0,Y3917
2087-12-31 12:00:00,3427.0,Y3917
2088-12-31 12:00:00,3645.4,Y3917
2089-12-31 12:00:00,3948.4,Y3917
2090-12-31 12:00:00,3949.2,Y3917
2091-12-31 12:00:00,4026.5,Y3917
2092-12-31 12:00:00,4069.2,Y3917
2093-12-31 12:00:00,4098.7,Y3917
2094-12-31 12:00:00,4294.3,Y3917
2095-12-31 12:00:00,4390.9,Y3917
2096-12-31 12:00:00,4655.3,Y3917
2097-12-31 12:00:00,4832.8,Y3917
2098-12-31 12:00:00,5056.7,Y3917
2099-12-31 12:00:00,5229.4,Y3917
2100-12-31 12:00:00,5567.1,Y3917
2101-12-31 12:00:00,5700.0,Y3917
2102-12-31 12:00:00,5675.8,Y3917
2103-12-31 12:00:00,5987.4,Y3917
2104-12-31 12:00:00,6030.1,Y3917
2105-12-31 12:00:00,6213.3,Y3917
2106-12-31 12:00:00,6548.7,Y3917
2107-12-31 12:00:00,6668.7,Y3917
2108-12-31 12:00:00,6931.7,Y3917
2109-12-31 12:00:00,6697.7,Y3917
2110-12-31 12:00:00,6696.3,Y3917
2111-12-31 12:00:00,6808.4,Y3917
2112-12-31 12:00:00,7009.0,Y3917
2113-12-31 12:00:00,7404.8,Y3917
2114-12-31 12:00:00,7604.6,Y3917
2115-12-31 12:00:00,8048.2,Y3917
2063-12-31 12:00:00,168.0,Y22101
2064-12-31 12:00:00,168.0,Y22101
2065-12-31 12:00:00,184.0,Y22101
2066-12-31 12:00:00,217.0,Y22101
2067-12-31 12:00:00,270.0,Y22101
2068-12-31 12:00:00,334.0,Y22101
2069-12-31 12:00:00,349.0,Y22101
2070-12-31 12:00:00,341.0,Y22101
2071-12-31 12:00:00,341.0,Y22101
2072-12-31 12:00:00,340.0,Y22101
2073-12-31 12:00:00,375.0,Y22101
2074-12-31 12:00:00,423.0,Y22101
2075-12-31 12:00:00,464.0,Y22101
2076-12-31 12:00:00,533.0,Y22101
2077-12-31 12:00:00,721.0,Y22101
2078-12-31 12:00:00,726.0,Y22101
2079-12-31 12:00:00,867.0,Y22101
2080-12-31 12:00:00,880.0,Y22101
2081-12-31 12:00:00,921.0,Y22101
2082-12-31 12:00:00,1108.0,Y22101
2083-12-31 12:00:00,1295.0,Y22101
2084-12-31 12:00:00,1432.0,Y22101
2085-12-31 12:00:00,1460.0,Y22101
2086-12-31 12:00:00,1578.0,Y22101
2087-12-31 12:00:00,1770.0,Y22101
2088-12-31 12:00:00,1867.0,Y22101
2089-12-31 12:00:00,2056.0,Y22101
2090-12-31 12:00:00,2321.0,Y22101
2091-12-31 12:00:00,2377.0,Y22101
2092-12-31 12:00:00,2584.0,Y22101
2093-12-31 12:00:00,2782.0,Y22101
2094-12-31 12:00:00,2970.0,Y22101
2095-12-31 12:00:00,3027.0,Y22101
2096-12-31 12:00:00,3287.0,Y22101
2097-12-31 12:00:00,3607.0,Y22101
1969-12-31 12:00:00,217.1,Y5354
1970-12-31 12:00:00,244.42,Y5354
1971-12-31 12:00:00,252.04,Y5354
1972-12-31 12:00:00,317.12,Y5354
1973-12-31 12:00:00,349.88,Y5354
1974-12-31 12:00:00,466.97,Y5354
1975-12-31 12:00:00,357.82,Y5354
1976-12-31 12:00:00,421.89,Y5354
1977-12-31 12:00:00,398.94,Y5354
1978-12-31 12:00:00,357.91,Y5354
1979-12-31 12:00:00,517.07,Y5354
1980-12-31 12:00:00,509.69,Y5354
1981-12-31 12:00:00,620.71,Y5354
1982-12-31 12:00:00,555.12,Y5354
1983-12-31 12:00:00,489.59,Y5354
1984-12-31 12:00:00,674.38,Y5354
1985-12-31 12:00:00,633.84,Y5354
1986-12-31 12:00:00,744.69,Y5354
1987-12-31 12:00:00,800.14,Y5354
1988-12-31 12:00:00,911.27,Y5354
1989-12-31 12:00:00,814.91,Y5354
1990-12-31 12:00:00,959.98,Y5354
1991-12-31 12:00:00,952.06,Y5354
1992-12-31 12:00:00,1127.64,Y5354
1993-12-31 12:00:00,1253.52,Y5354
1994-12-31 12:00:00,1274.85,Y5354
1995-12-31 12:00:00,1138.6,Y5354
1996-12-31 12:00:00,1415.47,Y5354
1997-12-31 12:00:00,1378.53,Y5354
1998-12-31 12:00:00,1510.55,Y5354
1999-12-31 12:00:00,1651.94,Y5354
2000-12-31 12:00:00,1568.92,Y5354
2001-12-31 12:00:00,1656.63,Y5354
2002-12-31 12:00:00,1437.3,Y5354
2003-12-31 12:00:00,1550.48,Y5354
2004-12-31 12:00:00,1569.59,Y5354
2005-12-31 12:00:00,1888.48,Y5354
2006-12-31 12:00:00,1676.89,Y5354
2007-12-31 12:00:00,1910.86,Y5354
2008-12-31 12:00:00,2190.76,Y5354
2009-12-31 12:00:00,2295.18,Y5354
2010-12-31 12:00:00,2908.08,Y5354
2011-12-31 12:00:00,3631.29,Y5354
2012-12-31 12:00:00,3507.06,Y5354
2013-12-31 12:00:00,4304.07,Y5354
2014-12-31 12:00:00,4252.76,Y5354
1969-12-31 12:00:00,296.5,Y6057
1970-12-31 12:00:00,390.5,Y6057
1971-12-31 12:00:00,495.8,Y6057
1972-12-31 12:00:00,633.9,Y6057
1973-12-31 12:00:00,777.6,Y6057
1974-12-31 12:00:00,623.9,Y6057
1975-12-31 12:00:00,638.0,Y6057
1976-12-31 12:00:00,733.0,Y6057
1977-12-31 12:00:00,506.9,Y6057
1978-12-31 12:00:00,860.4,Y6057
1979-12-31 12:00:00,714.9,Y6057
1980-12-31 12:00:00,1803.8,Y6057
1981-12-31 12:00:00,1040.7,Y6057
1982-12-31 12:00:00,691.5,Y6057
1983-12-31 12:00:00,1157.7,Y6057
1984-12-31 12:00:00,1403.8,Y6057
1985-12-31 12:00:00,1011.0,Y6057
1986-12-31 12:00:00,1619.6,Y6057
1987-12-31 12:00:00,1339.7,Y6057
1988-12-31 12:00:00,1440.7,Y6057
1989-12-31 12:00:00,1495.7,Y6057
1990-12-31 12:00:00,1336.9,Y6057
1991-12-31 12:00:00,1236.9,Y6057
1992-12-31 12:00:00,1306.7,Y6057
1993-12-31 12:00:00,1573.8,Y6057
1994-12-31 12:00:00,1322.0,Y6057
1995-12-31 12:00:00,1684.3,Y6057
1996-12-31 12:00:00,1506.2,Y6057
1997-12-31 12:00:00,1601.1,Y6057
1998-12-31 12:00:00,1381.8,Y6057
1999-12-31 12:00:00,1583.7,Y6057
2000-12-31 12:00:00,1590.9,Y6057
2001-12-31 12:00:00,1828.3,Y6057
2002-12-31 12:00:00,1668.4,Y6057
2003-12-31 12:00:00,2818.6,Y6057
2004-12-31 12:00:00,2586.5,Y6057
2005-12-31 12:00:00,2953.7,Y6057
2006-12-31 12:00:00,2289.5,Y6057
2007-12-31 12:00:00,2477.1,Y6057
2008-12-31 12:00:00,2852.7,Y6057
2009-12-31 12:00:00,2179.7,Y6057
2010-12-31 12:00:00,2950.3,Y6057
2011-12-31 12:00:00,4681.7,Y6057
2012-12-31 12:00:00,3875.4,Y6057
2013-12-31 12:00:00,3846.6,Y6057
2014-12-31 12:00:00,5370.7,Y6057
1980-12-31 12:00:00,189.8,Y19565
1981-12-31 12:00:00,237.858,Y19565
1982-12-31 12:00:00,307.575,Y19565
1983-12-31 12:00:00,349.843,Y19565
1984-12-31 12:00:00,390.421,Y19565
1985-12-31 12:00:00,516.011,Y19565
1986-12-31 12:00:00,670.28,Y19565
1987-12-31 12:00:00,817.129,Y19565
1988-12-31 12:00:00,1004.611,Y19565
1989-12-31 12:00:00,1211.689,Y19565
1990-12-31 12:00:00,1649.531,Y19565
1991-12-31 12:00:00,1639.672,Y19565
1992-12-31 12:00:00,1807.133,Y19565
1993-12-31 12:00:00,1840.605,Y19565
1994-12-31 12:00:00,1832.98,Y19565
1995-12-31 12:00:00,1853.84,Y19565
1996-12-31 12:00:00,1930.662,Y19565
1997-12-31 12:00:00,2023.618,Y19565
1998-12-31 12:00:00,1932.37,Y19565
1999-12-31 12:00:00,1886.944,Y19565
2000-12-31 12:00:00,2018.876,Y19565
2001-12-31 12:00:00,2167.4,Y19565
2002-12-31 12:00:00,2308.32,Y19565
2003-12-31 12:00:00,2510.204,Y19565
2004-12-31 12:00:00,2719.456,Y19565
2005-12-31 12:00:00,2975.685,Y19565
2006-12-31 12:00:00,3322.362,Y19565
2007-12-31 12:00:00,3244.115,Y19565
2008-12-31 12:00:00,3608.937,Y19565
2009-12-31 12:00:00,3497.892,Y19565
2010-12-31 12:00:00,3276.46,Y19565
2011-12-31 12:00:00,3309.417,Y19565
2012-12-31 12:00:00,3368.286,Y19565
2013-12-31 12:00:00,3766.607,Y19565
2014-12-31 12:00:00,4023.752,Y19565
1992-12-31 12:00:00,5960.0,Y15126
1993-12-31 12:00:00,5470.0,Y15126
1994-12-31 12:00:00,5510.0,Y15126
1995-12-31 12:00:00,5650.0,Y15126
1996-12-31 12:00:00,5800.0,Y15126
1997-12-31 12:00:00,6000.0,Y15126
1998-12-31 12:00:00,6020.0,Y15126
1999-12-31 12:00:00,5860.0,Y15126
2000-12-31 12:00:00,5760.0,Y15126
2001-12-31 12:00:00,5580.0,Y15126
2002-12-31 12:00:00,5450.0,Y15126
2003-12-31 12:00:00,5380.0,Y15126
2004-12-31 12:00:00,5230.0,Y15126
2005-12-31 12:00:00,4990.0,Y15126
2006-12-31 12:00:00,4700.0,Y15126
2007-12-31 12:00:00,4590.0,Y15126
2008-12-31 12:00:00,4450.0,Y15126
2009-12-31 12:00:00,4030.0,Y15126
2010-12-31 12:00:00,3770.0,Y15126
2011-12-31 12:00:00,3730.0,Y15126
2012-12-31 12:00:00,3680.0,Y15126
2013-12-31 12:00:00,3450.0,Y15126
2014-12-31 12:00:00,3300.0,Y15126
2015-12-31 12:00:00,3400.0,Y15126
2016-12-31 12:00:00,3340.0,Y15126
1992-12-31 12:00:00,2011.79,Y11253
1993-12-31 12:00:00,2078.7,Y11253
1994-12-31 12:00:00,2173.42,Y11253
1995-12-31 12:00:00,2255.2,Y11253
1996-12-31 12:00:00,2292.63,Y11253
1997-12-31 12:00:00,2279.52,Y11253
1998-12-31 12:00:00,2257.24,Y11253
1999-12-31 12:00:00,2242.38,Y11253
2000-12-31 12:00:00,2320.84,Y11253
2001-12-31 12:00:00,2406.8,Y11253
2002-12-31 12:00:00,2486.41,Y11253
2003-12-31 12:00:00,2489.88,Y11253
2004-12-31 12:00:00,2301.36,Y11253
2005-12-31 12:00:00,2292.97,Y11253
2006-12-31 12:00:00,2334.41,Y11253
2007-12-31 12:00:00,2401.95,Y11253
2008-12-31 12:00:00,2511.26,Y11253
2009-12-31 12:00:00,3736.16,Y11253
2010-12-31 12:00:00,3814.03,Y11253
2011-12-31 12:00:00,4017.23,Y11253
2012-12-31 12:00:00,4053.42,Y11253
2013-12-31 12:00:00,4478.86,Y11253
2014-12-31 12:00:00,4604.7,Y11253
1990-12-31 12:00:00,4070.0,Y616
1991-12-31 12:00:00,4040.0,Y616
1992-12-31 12:00:00,4140.0,Y616
1993-12-31 12:00:00,4280.0,Y616
1994-12-31 12:00:00,4340.0,Y616
1995-12-31 12:00:00,4390.0,Y616
1996-12-31 12:00:00,4350.0,Y616
1997-12-31 12:00:00,4320.0,Y616
1998-12-31 12:00:00,4390.0,Y616
1999-12-31 12:00:00,4560.0,Y616
2000-12-31 12:00:00,4590.0,Y616
2001-12-31 12:00:00,4730.0,Y616
2002-12-31 12:00:00,4910.0,Y616
2003-12-31 12:00:00,4880.0,Y616
2004-12-31 12:00:00,4700.0,Y616
2005-12-31 12:00:00,4620.0,Y616
2006-12-31 12:00:00,4580.0,Y616
2007-12-31 12:00:00,4450.0,Y616
2008-12-31 12:00:00,3910.0,Y616
2009-12-31 12:00:00,3900.0,Y616
2010-12-31 12:00:00,3810.0,Y616
2011-12-31 12:00:00,3830.0,Y616
2012-12-31 12:00:00,3850.0,Y616
2013-12-31 12:00:00,3890.0,Y616
2014-12-31 12:00:00,3930.0,Y616
2015-12-31 12:00:00,3980.0,Y616
1969-12-31 12:00:00,342.8,Y5735
1970-12-31 12:00:00,352.4,Y5735
1971-12-31 12:00:00,370.5,Y5735
1972-12-31 12:00:00,404.3,Y5735
1973-12-31 12:00:00,454.6,Y5735
1974-12-31 12:00:00,496.2,Y5735
1975-12-31 12:00:00,517.1,Y5735
1976-12-31 12:00:00,562.3,Y5735
1977-12-31 12:00:00,618.7,Y5735
1978-12-31 12:00:00,694.5,Y5735
1979-12-31 12:00:00,748.6,Y5735
1980-12-31 12:00:00,801.7,Y5735
1981-12-31 12:00:00,875.5,Y5735
1982-12-31 12:00:00,910.3,Y5735
1983-12-31 12:00:00,951.0,Y5735
1984-12-31 12:00:00,1035.5,Y5735
1985-12-31 12:00:00,1130.4,Y5735
1986-12-31 12:00:00,1200.8,Y5735
1987-12-31 12:00:00,1279.9,Y5735
1988-12-31 12:00:00,1326.4,Y5735
1989-12-31 12:00:00,1403.7,Y5735
1990-12-31 12:00:00,1458.4,Y5735
1991-12-31 12:00:00,1520.1,Y5735
1992-12-31 12:00:00,1601.6,Y5735
1993-12-31 12:00:00,1695.9,Y5735
1994-12-31 12:00:00,1819.6,Y5735
1995-12-31 12:00:00,1872.3,Y5735
1996-12-31 12:00:00,1966.4,Y5735
1997-12-31 12:00:00,2047.0,Y5735
1998-12-31 12:00:00,2068.2,Y5735
1999-12-31 12:00:00,2186.6,Y5735
2000-12-31 12:00:00,2278.4,Y5735
2001-12-31 12:00:00,2332.7,Y5735
2002-12-31 12:00:00,2386.0,Y5735
2003-12-31 12:00:00,2423.3,Y5735
2004-12-31 12:00:00,2585.6,Y5735
2005-12-31 12:00:00,2597.7,Y5735
2006-12-31 12:00:00,2742.3,Y5735
2007-12-31 12:00:00,2918.7,Y5735
2008-12-31 12:00:00,3081.1,Y5735
2009-12-31 12:00:00,3013.0,Y5735
2010-12-31 12:00:00,3128.4,Y5735
2011-12-31 12:00:00,3271.8,Y5735
2012-12-31 12:00:00,3252.3,Y5735
2013-12-31 12:00:00,3329.0,Y5735
2014-12-31 12:00:00,3407.8,Y5735
1990-12-31 12:00:00,1670.0,Y1596
1991-12-31 12:00:00,1770.0,Y1596
1992-12-31 12:00:00,1660.0,Y1596
1993-12-31 12:00:00,1860.0,Y1596
1994-12-31 12:00:00,2320.0,Y1596
1995-12-31 12:00:00,2800.0,Y1596
1996-12-31 12:00:00,2920.0,Y1596
1997-12-31 12:00:00,3030.0,Y1596
1998-12-31 12:00:00,2860.0,Y1596
1999-12-31 12:00:00,3180.0,Y1596
2000-12-31 12:00:00,3520.0,Y1596
2001-12-31 12:00:00,3780.0,Y1596
2002-12-31 12:00:00,4500.0,Y1596
2003-12-31 12:00:00,3890.0,Y1596
2004-12-31 12:00:00,4400.0,Y1596
2005-12-31 12:00:00,4640.0,Y1596
2006-12-31 12:00:00,4310.0,Y1596
2007-12-31 12:00:00,4790.0,Y1596
2008-12-31 12:00:00,5860.0,Y1596
2009-12-31 12:00:00,5520.0,Y1596
2010-12-31 12:00:00,5630.0,Y1596
2011-12-31 12:00:00,5470.0,Y1596
2012-12-31 12:00:00,6290.0,Y1596
2013-12-31 12:00:00,5830.0,Y1596
2014-12-31 12:00:00,7550.0,Y1596
2015-12-31 12:00:00,11630.0,Y1596
2016-12-31 12:00:00,12630.0,Y1596
2063-12-31 12:00:00,1100.0,Y8935
2064-12-31 12:00:00,1200.0,Y8935
2065-12-31 12:00:00,1300.0,Y8935
2066-12-31 12:00:00,1300.0,Y8935
2067-12-31 12:00:00,1400.0,Y8935
2068-12-31 12:00:00,1600.0,Y8935
2069-12-31 12:00:00,1800.0,Y8935
2070-12-31 12:00:00,2000.0,Y8935
2071-12-31 12:00:00,2300.0,Y8935
2072-12-31 12:00:00,2600.0,Y8935
2073-12-31 12:00:00,3000.0,Y8935
2074-12-31 12:00:00,3500.0,Y8935
2075-12-31 12:00:00,4000.0,Y8935
2076-12-31 12:00:00,4800.0,Y8935
2077-12-31 12:00:00,5900.0,Y8935
2078-12-31 12:00:00,6400.0,Y8935
2079-12-31 12:00:00,7800.0,Y8935
2080-12-31 12:00:00,9200.0,Y8935
2081-12-31 12:00:00,9700.0,Y8935
2082-12-31 12:00:00,10500.0,Y8935
2083-12-31 12:00:00,10200.0,Y8935
2084-12-31 12:00:00,11000.0,Y8935
2085-12-31 12:00:00,11900.0,Y8935
2086-12-31 12:00:00,11800.0,Y8935
2087-12-31 12:00:00,11500.0,Y8935
2088-12-31 12:00:00,9500.0,Y8935
2089-12-31 12:00:00,9400.0,Y8935
2090-12-31 12:00:00,10300.0,Y8935
2091-12-31 12:00:00,10800.0,Y8935
2092-12-31 12:00:00,12100.0,Y8935
2093-12-31 12:00:00,12200.0,Y8935
2094-12-31 12:00:00,13300.0,Y8935
2095-12-31 12:00:00,15200.0,Y8935
2096-12-31 12:00:00,18800.0,Y8935
2097-12-31 12:00:00,18400.0,Y8935
1969-12-31 12:00:00,486.36,Y7490
1970-12-31 12:00:00,532.81,Y7490
1971-12-31 12:00:00,555.63,Y7490
1972-12-31 12:00:00,605.54,Y7490
1973-12-31 12:00:00,683.62,Y7490
1974-12-31 12:00:00,729.31,Y7490
1975-12-31 12:00:00,806.65,Y7490
1976-12-31 12:00:00,862.52,Y7490
1977-12-31 12:00:00,1019.06,Y7490
1978-12-31 12:00:00,1099.9,Y7490
1979-12-31 12:00:00,1229.32,Y7490
1980-12-31 12:00:00,1390.47,Y7490
1981-12-31 12:00:00,1463.58,Y7490
1982-12-31 12:00:00,1551.5,Y7490
1983-12-31 12:00:00,1567.65,Y7490
1984-12-31 12:00:00,1703.36,Y7490
1985-12-31 12:00:00,1766.6,Y7490
1986-12-31 12:00:00,1840.7,Y7490
1987-12-31 12:00:00,1900.76,Y7490
1988-12-31 12:00:00,1901.39,Y7490
1989-12-31 12:00:00,2124.24,Y7490
1990-12-31 12:00:00,2326.75,Y7490
1991-12-31 12:00:00,2387.9,Y7490
1992-12-31 12:00:00,2615.75,Y7490
1993-12-31 12:00:00,2801.09,Y7490
1994-12-31 12:00:00,2994.4,Y7490
1995-12-31 12:00:00,2991.64,Y7490
1996-12-31 12:00:00,3221.94,Y7490
1997-12-31 12:00:00,3369.39,Y7490
1998-12-31 12:00:00,3559.77,Y7490
1999-12-31 12:00:00,3667.55,Y7490
2000-12-31 12:00:00,3877.26,Y7490
2001-12-31 12:00:00,4165.78,Y7490
2002-12-31 12:00:00,4246.76,Y7490
2003-12-31 12:00:00,4463.01,Y7490
2004-12-31 12:00:00,4624.18,Y7490
2005-12-31 12:00:00,4651.71,Y7490
2006-12-31 12:00:00,4767.67,Y7490
2007-12-31 12:00:00,4974.97,Y7490
2008-12-31 12:00:00,5345.8,Y7490
2009-12-31 12:00:00,5406.2,Y7490
2010-12-31 12:00:00,5612.83,Y7490
2011-12-31 12:00:00,5941.03,Y7490
2012-12-31 12:00:00,6157.45,Y7490
2013-12-31 12:00:00,6398.78,Y7490
2014-12-31 12:00:00,6710.51,Y7490
2060-12-31 12:00:00,1549.296,Y1219
2061-12-31 12:00:00,1412.07,Y1219
2062-12-31 12:00:00,1515.878,Y1219
2063-12-31 12:00:00,1574.181,Y1219
2064-12-31 12:00:00,1538.63,Y1219
2065-12-31 12:00:00,1463.263,Y1219
2066-12-31 12:00:00,1539.342,Y1219
2067-12-31 12:00:00,1676.567,Y1219
2068-12-31 12:00:00,1788.907,Y1219
2069-12-31 12:00:00,1741.269,Y1219
2070-12-31 12:00:00,1793.884,Y1219
2071-12-31 12:00:00,1823.865,Y1219
2072-12-31 12:00:00,1805.936,Y1219
2073-12-31 12:00:00,1898.091,Y1219
2074-12-31 12:00:00,1978.955,Y1219
2075-12-31 12:00:00,1946.563,Y1219
2076-12-31 12:00:00,1902.604,Y1219
2077-12-31 12:00:00,1994.606,Y1219
2078-12-31 12:00:00,2049.424,Y1219
2079-12-31 12:00:00,1993.966,Y1219
2080-12-31 12:00:00,2023.01,Y1219
2081-12-31 12:00:00,2021.704,Y1219
2082-12-31 12:00:00,2303.715,Y1219
2083-12-31 12:00:00,2161.11,Y1219
2084-12-31 12:00:00,2277.818,Y1219
2085-12-31 12:00:00,2140.058,Y1219
2086-12-31 12:00:00,2347.737,Y1219
2087-12-31 12:00:00,2174.626,Y1219
2088-12-31 12:00:00,2308.808,Y1219
2089-12-31 12:00:00,2382.059,Y1219
2090-12-31 12:00:00,2418.307,Y1219
2091-12-31 12:00:00,2374.475,Y1219
1990-12-31 12:00:00,2832.9,Y20136
1991-12-31 12:00:00,2973.6,Y20136
1992-12-31 12:00:00,3111.0,Y20136
1993-12-31 12:00:00,3296.0,Y20136
1994-12-31 12:00:00,3480.0,Y20136
1995-12-31 12:00:00,3595.2,Y20136
1996-12-31 12:00:00,3694.6,Y20136
1997-12-31 12:00:00,3600.0,Y20136
1998-12-31 12:00:00,3292.3,Y20136
1999-12-31 12:00:00,3200.0,Y20136
2000-12-31 12:00:00,3519.0,Y20136
2001-12-31 12:00:00,3200.0,Y20136
2002-12-31 12:00:00,2467.5,Y20136
2003-12-31 12:00:00,2405.0,Y20136
2004-12-31 12:00:00,2989.8,Y20136
2005-12-31 12:00:00,4604.04,Y20136
2006-12-31 12:00:00,5004.32,Y20136
2007-12-31 12:00:00,5529.15,Y20136
2008-12-31 12:00:00,5098.57,Y20136
2009-12-31 12:00:00,5955.94,Y20136
2010-12-31 12:00:00,6058.44,Y20136
2011-12-31 12:00:00,5988.54,Y20136
1988-12-31 12:00:00,541.1652111,Y13527
1989-12-31 12:00:00,725.4505416,Y13527
1990-12-31 12:00:00,1003.8420913,Y13527
1991-12-31 12:00:00,1409.3871596,Y13527
1992-12-31 12:00:00,1777.832059,Y13527
1993-12-31 12:00:00,1958.0779275,Y13527
1994-12-31 12:00:00,2005.0223501,Y13527
1995-12-31 12:00:00,2237.9590912,Y13527
1996-12-31 12:00:00,2842.336876,Y13527
1997-12-31 12:00:00,3623.2060714,Y13527
1998-12-31 12:00:00,4771.8639508,Y13527
1999-12-31 12:00:00,6000.14609,Y13527
2000-12-31 12:00:00,5692.6161962,Y13527
2001-12-31 12:00:00,6316.3085615,Y13527
2002-12-31 12:00:00,8546.6662201,Y13527
2003-12-31 12:00:00,8089.7117,Y13527
2004-12-31 12:00:00,10141.607,Y13527
2005-12-31 12:00:00,10802.215,Y13527
2006-12-31 12:00:00,12835.1721,Y13527
2007-12-31 12:00:00,14478.0162,Y13527
2008-12-31 12:00:00,16365.4635,Y13527
2009-12-31 12:00:00,11565.493,Y13527
2063-12-31 12:00:00,470.0,Y8589
2064-12-31 12:00:00,540.0,Y8589
2065-12-31 12:00:00,620.0,Y8589
2066-12-31 12:00:00,670.0,Y8589
2067-12-31 12:00:00,730.0,Y8589
2068-12-31 12:00:00,760.0,Y8589
2069-12-31 12:00:00,850.0,Y8589
2070-12-31 12:00:00,900.0,Y8589
2071-12-31 12:00:00,980.0,Y8589
2072-12-31 12:00:00,1050.0,Y8589
2073-12-31 12:00:00,1300.0,Y8589
2074-12-31 12:00:00,1480.0,Y8589
2075-12-31 12:00:00,1560.0,Y8589
2076-12-31 12:00:00,1730.0,Y8589
2077-12-31 12:00:00,1760.0,Y8589
2078-12-31 12:00:00,2460.0,Y8589
2079-12-31 12:00:00,2790.0,Y8589
2080-12-31 12:00:00,2030.0,Y8589
2081-12-31 12:00:00,3710.0,Y8589
2082-12-31 12:00:00,2360.0,Y8589
2083-12-31 12:00:00,3550.0,Y8589
2084-12-31 12:00:00,4060.0,Y8589
2085-12-31 12:00:00,6500.0,Y8589
2086-12-31 12:00:00,9650.0,Y8589
2087-12-31 12:00:00,6110.0,Y8589
2088-12-31 12:00:00,6560.0,Y8589
2089-12-31 12:00:00,6850.0,Y8589
2090-12-31 12:00:00,6620.0,Y8589
2091-12-31 12:00:00,6700.0,Y8589
2092-12-31 12:00:00,6230.0,Y8589
