idx,value,label
2007-02-28 12:00:00,3931.1,M34564
2007-03-31 12:00:00,1787.5,M34564
2007-04-30 12:00:00,1787.6,M34564
2007-05-31 12:00:00,3931.1,M34564
2007-06-30 12:00:00,2019.7,M34564
2007-07-31 12:00:00,2816.8,M34564
2007-08-31 12:00:00,2019.7,M34564
2007-09-30 12:00:00,2773.9,M34564
2007-10-31 12:00:00,2816.8,M34564
2007-11-30 12:00:00,961.0,M34564
2007-12-31 12:00:00,2773.9,M34564
2008-01-31 12:00:00,1634.4,M34564
2008-02-29 12:00:00,6295.1,M34564
2008-03-31 12:00:00,1308.6,M34564
2008-04-30 12:00:00,2854.8,M34564
2008-05-31 12:00:00,1754.3,M34564
2008-06-30 12:00:00,2816.0,M34564
2008-07-31 12:00:00,1347.9,M34564
2008-08-31 12:00:00,2979.8,M34564
2008-09-30 12:00:00,2827.3,M34564
2008-10-31 12:00:00,520.8,M34564
2008-11-30 12:00:00,392.1,M34564
2008-12-31 12:00:00,1000.0,M34564
2009-01-31 12:00:00,629.8,M34564
2009-02-28 12:00:00,846.6,M34564
2009-03-31 12:00:00,237.7,M34564
2009-04-30 12:00:00,731.9,M34564
2010-01-31 12:00:00,6200.0,M19181
2010-02-28 12:00:00,6400.0,M19181
2010-03-31 12:00:00,7500.0,M19181
2010-04-30 12:00:00,7400.0,M19181
2010-05-31 12:00:00,7100.0,M19181
2010-06-30 12:00:00,6900.0,M19181
2010-07-31 12:00:00,7200.0,M19181
2010-08-31 12:00:00,7700.0,M19181
2010-09-30 12:00:00,8800.0,M19181
2010-10-31 12:00:00,8800.0,M19181
2010-11-30 12:00:00,8900.0,M19181
2010-12-31 12:00:00,7800.0,M19181
2011-01-31 12:00:00,6600.0,M19181
2011-02-28 12:00:00,7000.0,M19181
2011-03-31 12:00:00,8400.0,M19181
2011-04-30 12:00:00,9600.0,M19181
2011-05-31 12:00:00,8900.0,M19181
2011-06-30 12:00:00,11600.0,M19181
2011-07-31 12:00:00,11800.0,M19181
2011-08-31 12:00:00,10600.0,M19181
2011-09-30 12:00:00,10000.0,M19181
2011-10-31 12:00:00,7100.0,M19181
2011-11-30 12:00:00,6900.0,M19181
2011-12-31 12:00:00,6200.0,M19181
2012-01-31 12:00:00,5800.0,M19181
2012-02-29 12:00:00,6000.0,M19181
2012-03-31 12:00:00,6800.0,M19181
2012-04-30 12:00:00,5800.0,M19181
2012-05-31 12:00:00,5700.0,M19181
2012-06-30 12:00:00,7800.0,M19181
2012-07-31 12:00:00,7700.0,M19181
2012-08-31 12:00:00,7200.0,M19181
2012-09-30 12:00:00,5600.0,M19181
2012-10-31 12:00:00,4800.0,M19181
2012-11-30 12:00:00,3800.0,M19181
2012-12-31 12:00:00,2800.0,M19181
2013-01-31 12:00:00,2800.0,M19181
2013-02-28 12:00:00,4000.0,M19181
2013-03-31 12:00:00,4400.0,M19181
2013-04-30 12:00:00,4300.0,M19181
2013-05-31 12:00:00,4800.0,M19181
2013-06-30 12:00:00,4800.0,M19181
2013-07-31 12:00:00,4400.0,M19181
2013-08-31 12:00:00,4400.0,M19181
2013-09-30 12:00:00,4400.0,M19181
2013-10-31 12:00:00,5500.0,M19181
2013-11-30 12:00:00,5800.0,M19181
2013-12-31 12:00:00,5600.0,M19181
2014-01-31 12:00:00,4800.0,M19181
2014-02-28 12:00:00,5000.0,M19181
2014-03-31 12:00:00,5000.0,M19181
2014-04-30 12:00:00,5100.0,M19181
2014-05-31 12:00:00,5400.0,M19181
2014-06-30 12:00:00,5200.0,M19181
2014-07-31 12:00:00,5000.0,M19181
2014-08-31 12:00:00,6800.0,M19181
2014-09-30 12:00:00,6600.0,M19181
2014-10-31 12:00:00,5800.0,M19181
2014-11-30 12:00:00,5200.0,M19181
2014-12-31 12:00:00,3800.0,M19181
2015-01-31 12:00:00,3200.0,M19181
2015-02-28 12:00:00,3100.0,M19181
2015-03-31 12:00:00,3700.0,M19181
2015-04-30 12:00:00,4500.0,M19181
2015-05-31 12:00:00,5000.0,M19181
2015-06-30 12:00:00,4800.0,M19181
2015-07-31 12:00:00,4200.0,M19181
2015-08-31 12:00:00,4400.0,M19181
2015-09-30 12:00:00,5200.0,M19181
2015-10-31 12:00:00,4200.0,M19181
2015-11-30 12:00:00,3200.0,M19181
2015-12-31 12:00:00,3000.0,M19181
2016-01-31 12:00:00,2600.0,M19181
2016-02-29 12:00:00,2800.0,M19181
2016-03-31 12:00:00,3900.0,M19181
2016-04-30 12:00:00,4800.0,M19181
2016-05-31 12:00:00,4400.0,M19181
2016-06-30 12:00:00,3600.0,M19181
2016-07-31 12:00:00,3700.0,M19181
2016-08-31 12:00:00,4400.0,M19181
2016-09-30 12:00:00,4800.0,M19181
2016-10-31 12:00:00,4800.0,M19181
2016-11-30 12:00:00,3800.0,M19181
2016-12-31 12:00:00,3300.0,M19181
2017-01-31 12:00:00,2600.0,M19181
2017-02-28 12:00:00,2600.0,M19181
2017-03-31 12:00:00,2800.0,M19181
2009-09-30 12:00:00,920.88,M39702
2009-10-31 12:00:00,911.37,M39702
2009-11-30 12:00:00,928.79,M39702
2009-12-31 12:00:00,964.48,M39702
2010-01-31 12:00:00,981.29,M39702
2010-02-28 12:00:00,993.77,M39702
2010-03-31 12:00:00,1033.9,M39702
2010-04-30 12:00:00,1070.49,M39702
2010-05-31 12:00:00,1090.44,M39702
2010-06-30 12:00:00,1094.51,M39702
2010-07-31 12:00:00,1083.38,M39702
2010-08-31 12:00:00,1125.24,M39702
2010-09-30 12:00:00,1132.04,M39702
2010-10-31 12:00:00,1149.01,M39702
2010-11-30 12:00:00,1189.32,M39702
2010-12-31 12:00:00,1197.63,M39702
2011-01-31 12:00:00,1178.1,M39702
2011-02-28 12:00:00,1196.07,M39702
2011-03-31 12:00:00,1175.35,M39702
2011-04-30 12:00:00,1176.88,M39702
2011-05-31 12:00:00,1217.15,M39702
2011-06-30 12:00:00,1211.52,M39702
2011-07-31 12:00:00,1238.74,M39702
2011-08-31 12:00:00,1202.74,M39702
2011-09-30 12:00:00,1197.56,M39702
2011-10-31 12:00:00,1259.92,M39702
2011-11-30 12:00:00,1227.37,M39702
2011-12-31 12:00:00,1284.86,M39702
2012-01-31 12:00:00,1339.55,M39702
2012-02-29 12:00:00,1372.34,M39702
2012-03-31 12:00:00,1389.41,M39702
2012-04-30 12:00:00,1422.82,M39702
2012-05-31 12:00:00,1462.03,M39702
2012-06-30 12:00:00,1477.22,M39702
2012-07-31 12:00:00,1555.14,M39702
2012-08-31 12:00:00,1561.02,M39702
2012-09-30 12:00:00,1576.55,M39702
2012-10-31 12:00:00,1593.98,M39702
2012-11-30 12:00:00,1636.24,M39702
2012-12-31 12:00:00,1646.27,M39702
2013-01-31 12:00:00,1642.21,M39702
2013-02-28 12:00:00,1703.4,M39702
2013-03-31 12:00:00,1755.14,M39702
2013-04-30 12:00:00,1786.56,M39702
2013-05-31 12:00:00,1786.9,M39702
2013-06-30 12:00:00,1754.38,M39702
2013-07-31 12:00:00,1794.77,M39702
2013-08-31 12:00:00,1795.36,M39702
2013-09-30 12:00:00,1845.13,M39702
2013-10-31 12:00:00,1889.56,M39702
2013-11-30 12:00:00,1946.88,M39702
2013-12-31 12:00:00,1939.84,M39702
2014-01-31 12:00:00,1977.27,M39702
2014-02-28 12:00:00,1978.03,M39702
2014-03-31 12:00:00,2029.93,M39702
2014-04-30 12:00:00,2064.88,M39702
2014-05-31 12:00:00,2147.32,M39702
2014-06-30 12:00:00,2190.38,M39702
2014-07-31 12:00:00,2243.65,M39702
2014-08-31 12:00:00,2324.63,M39702
2014-09-30 12:00:00,2378.05,M39702
2014-10-31 12:00:00,2438.44,M39702
2014-11-30 12:00:00,2498.86,M39702
2014-12-31 12:00:00,2507.96,M39702
2015-01-31 12:00:00,2655.39,M39702
2015-02-28 12:00:00,2754.42,M39702
2015-03-31 12:00:00,2850.59,M39702
2015-04-30 12:00:00,2839.82,M39702
2015-05-31 12:00:00,2926.01,M39702
2015-06-30 12:00:00,2854.03,M39702
2015-07-31 12:00:00,2924.27,M39702
2015-08-31 12:00:00,2823.56,M39702
2015-09-30 12:00:00,2811.46,M39702
2015-10-31 12:00:00,2968.11,M39702
2015-11-30 12:00:00,3039.54,M39702
2015-12-31 12:00:00,2951.3,M39702
2016-01-31 12:00:00,2948.07,M39702
2016-02-29 12:00:00,3003.46,M39702
2016-03-31 12:00:00,3042.33,M39702
2016-04-30 12:00:00,3129.28,M39702
2016-05-31 12:00:00,3195.85,M39702
2016-06-30 12:00:00,3265.69,M39702
2016-07-31 12:00:00,3362.7,M39702
2016-08-31 12:00:00,3412.9,M39702
2016-09-30 12:00:00,3426.52,M39702
2016-10-31 12:00:00,3444.61,M39702
2016-11-30 12:00:00,3424.65,M39702
2016-12-31 12:00:00,3459.84,M39702
1990-01-31 12:00:00,2273.3,M23136
1990-02-28 12:00:00,2304.0,M23136
1990-03-31 12:00:00,2284.4,M23136
1990-04-30 12:00:00,2293.5,M23136
1990-05-31 12:00:00,2321.9,M23136
1990-06-30 12:00:00,2360.0,M23136
1990-07-31 12:00:00,2347.1,M23136
1990-08-31 12:00:00,2305.0,M23136
1990-09-30 12:00:00,2273.2,M23136
1990-10-31 12:00:00,2283.5,M23136
1990-11-30 12:00:00,2278.1,M23136
1990-12-31 12:00:00,2288.2,M23136
1991-01-31 12:00:00,2272.7,M23136
1991-02-28 12:00:00,2296.3,M23136
1991-03-31 12:00:00,2306.3,M23136
1991-04-30 12:00:00,2285.2,M23136
1991-05-31 12:00:00,2310.5,M23136
1991-06-30 12:00:00,2328.0,M23136
1991-07-31 12:00:00,2353.9,M23136
1991-08-31 12:00:00,2314.4,M23136
1991-09-30 12:00:00,2290.9,M23136
1991-10-31 12:00:00,2288.3,M23136
1991-11-30 12:00:00,2302.6,M23136
1991-12-31 12:00:00,2286.1,M23136
1992-01-31 12:00:00,2283.9,M23136
1992-02-29 12:00:00,2302.8,M23136
1992-03-31 12:00:00,2294.2,M23136
1992-04-30 12:00:00,2291.6,M23136
1992-05-31 12:00:00,2313.6,M23136
1992-06-30 12:00:00,2363.7,M23136
1992-07-31 12:00:00,2388.9,M23136
1992-08-31 12:00:00,2348.9,M23136
1992-09-30 12:00:00,2344.6,M23136
1992-10-31 12:00:00,2321.7,M23136
1992-11-30 12:00:00,2340.4,M23136
1992-12-31 12:00:00,2329.0,M23136
1993-01-31 12:00:00,2342.1,M23136
1993-02-28 12:00:00,2345.0,M23136
1993-03-31 12:00:00,2353.6,M23136
1993-04-30 12:00:00,2359.1,M23136
1993-05-31 12:00:00,2385.4,M23136
1993-06-30 12:00:00,2416.9,M23136
1993-07-31 12:00:00,2415.1,M23136
1993-08-31 12:00:00,2435.2,M23136
1993-09-30 12:00:00,2352.8,M23136
1993-10-31 12:00:00,2395.0,M23136
1993-11-30 12:00:00,2369.6,M23136
1993-12-31 12:00:00,2367.8,M23136
1994-01-31 12:00:00,2339.6,M23136
1994-02-28 12:00:00,2349.8,M23136
1994-03-31 12:00:00,2352.5,M23136
1994-04-30 12:00:00,2376.8,M23136
1994-05-31 12:00:00,2392.6,M23136
1994-06-30 12:00:00,2441.4,M23136
1994-07-31 12:00:00,2465.2,M23136
1994-08-31 12:00:00,2523.1,M23136
1994-09-30 12:00:00,2422.2,M23136
1994-10-31 12:00:00,2428.9,M23136
1994-11-30 12:00:00,2411.1,M23136
1994-12-31 12:00:00,2377.7,M23136
1995-01-31 12:00:00,2383.6,M23136
1995-02-28 12:00:00,2385.5,M23136
1995-03-31 12:00:00,2449.1,M23136
1995-04-30 12:00:00,2404.4,M23136
1995-05-31 12:00:00,2429.1,M23136
1995-06-30 12:00:00,2443.8,M23136
1995-07-31 12:00:00,2456.4,M23136
1995-08-31 12:00:00,2591.6,M23136
1995-09-30 12:00:00,2426.7,M23136
1995-10-31 12:00:00,2522.1,M23136
1995-11-30 12:00:00,2460.2,M23136
1995-12-31 12:00:00,2440.1,M23136
1996-01-31 12:00:00,2448.3,M23136
1996-02-29 12:00:00,2447.9,M23136
1996-03-31 12:00:00,2479.1,M23136
1996-04-30 12:00:00,2506.5,M23136
1996-05-31 12:00:00,2513.5,M23136
1996-06-30 12:00:00,2551.1,M23136
1996-07-31 12:00:00,2527.5,M23136
1996-08-31 12:00:00,2573.2,M23136
1996-09-30 12:00:00,2486.1,M23136
1996-10-31 12:00:00,2495.9,M23136
1996-11-30 12:00:00,2489.1,M23136
1996-12-31 12:00:00,2468.6,M23136
1997-01-31 12:00:00,2453.6,M23136
1997-02-28 12:00:00,2480.4,M23136
1997-03-31 12:00:00,2494.8,M23136
1997-04-30 12:00:00,2519.9,M23136
1997-05-31 12:00:00,2518.9,M23136
1997-06-30 12:00:00,2539.5,M23136
1997-07-31 12:00:00,2538.3,M23136
1997-08-31 12:00:00,2528.0,M23136
1997-09-30 12:00:00,2506.9,M23136
1997-10-31 12:00:00,2508.9,M23136
1997-11-30 12:00:00,2491.2,M23136
1997-12-31 12:00:00,2500.9,M23136
1998-01-31 12:00:00,2506.5,M23136
1998-02-28 12:00:00,2528.1,M23136
1998-03-31 12:00:00,2532.6,M23136
1998-04-30 12:00:00,2524.8,M23136
1998-05-31 12:00:00,2562.9,M23136
1998-06-30 12:00:00,2607.1,M23136
1998-07-31 12:00:00,2599.9,M23136
1998-08-31 12:00:00,2587.3,M23136
1998-09-30 12:00:00,2602.5,M23136
1998-10-31 12:00:00,2596.7,M23136
1998-11-30 12:00:00,2573.1,M23136
1998-12-31 12:00:00,2583.2,M23136
1999-01-31 12:00:00,2590.5,M23136
1999-02-28 12:00:00,2584.5,M23136
1999-03-31 12:00:00,2598.9,M23136
1999-04-30 12:00:00,2618.4,M23136
1999-05-31 12:00:00,2613.9,M23136
1999-06-30 12:00:00,2642.7,M23136
1999-07-31 12:00:00,2644.0,M23136
1999-08-31 12:00:00,2623.6,M23136
1999-09-30 12:00:00,2608.9,M23136
1999-10-31 12:00:00,2609.0,M23136
1999-11-30 12:00:00,2603.9,M23136
1999-12-31 12:00:00,2575.0,M23136
2000-01-31 12:00:00,2580.7,M23136
2000-02-29 12:00:00,2590.9,M23136
2000-03-31 12:00:00,2578.9,M23136
2000-04-30 12:00:00,2573.7,M23136
2000-05-31 12:00:00,2599.6,M23136
2000-06-30 12:00:00,2624.3,M23136
2000-07-31 12:00:00,2586.9,M23136
2000-08-31 12:00:00,2631.6,M23136
2000-09-30 12:00:00,2559.3,M23136
2000-10-31 12:00:00,2570.2,M23136
2000-11-30 12:00:00,2549.0,M23136
2000-12-31 12:00:00,2533.4,M23136
2001-01-31 12:00:00,2539.1,M23136
2001-02-28 12:00:00,2525.1,M23136
2001-03-31 12:00:00,2517.3,M23136
2001-04-30 12:00:00,2547.2,M23136
2001-05-31 12:00:00,2521.6,M23136
2001-06-30 12:00:00,2530.6,M23136
2001-07-31 12:00:00,2591.7,M23136
2001-08-31 12:00:00,2578.4,M23136
2001-09-30 12:00:00,2556.9,M23136
2001-10-31 12:00:00,2584.0,M23136
2001-11-30 12:00:00,2534.1,M23136
2001-12-31 12:00:00,2524.7,M23136
2002-01-31 12:00:00,2423.1,M23136
2002-02-28 12:00:00,2421.3,M23136
2002-03-31 12:00:00,2408.7,M23136
2002-04-30 12:00:00,2418.1,M23136
2002-05-31 12:00:00,2417.1,M23136
2002-06-30 12:00:00,2443.1,M23136
2002-07-31 12:00:00,2437.1,M23136
2002-08-31 12:00:00,2436.0,M23136
2002-09-30 12:00:00,2421.8,M23136
2002-10-31 12:00:00,2438.4,M23136
2002-11-30 12:00:00,2429.4,M23136
2002-12-31 12:00:00,2409.7,M23136
2003-01-31 12:00:00,2463.4,M23136
2003-02-28 12:00:00,2451.6,M23136
2003-03-31 12:00:00,2417.5,M23136
2003-04-30 12:00:00,2416.1,M23136
2003-05-31 12:00:00,2426.2,M23136
2003-06-30 12:00:00,2474.7,M23136
2003-07-31 12:00:00,2445.6,M23136
2003-08-31 12:00:00,2429.1,M23136
2003-09-30 12:00:00,2420.3,M23136
2003-10-31 12:00:00,2462.0,M23136
2003-11-30 12:00:00,2483.7,M23136
2003-12-31 12:00:00,2451.3,M23136
2004-01-31 12:00:00,2502.2,M23136
2004-02-29 12:00:00,2520.3,M23136
2004-03-31 12:00:00,2539.2,M23136
2004-04-30 12:00:00,2474.0,M23136
2004-05-31 12:00:00,2477.4,M23136
2004-06-30 12:00:00,2518.2,M23136
2004-07-31 12:00:00,2548.0,M23136
2004-08-31 12:00:00,2521.0,M23136
2004-09-30 12:00:00,2522.5,M23136
2004-10-31 12:00:00,2512.9,M23136
2004-11-30 12:00:00,2494.0,M23136
2004-12-31 12:00:00,2484.7,M23136
2005-01-31 12:00:00,2455.0,M23136
2005-02-28 12:00:00,2455.1,M23136
2005-03-31 12:00:00,2434.0,M23136
2005-04-30 12:00:00,2464.6,M23136
2005-05-31 12:00:00,2465.9,M23136
2005-06-30 12:00:00,2504.6,M23136
2005-07-31 12:00:00,2526.1,M23136
2005-08-31 12:00:00,2506.0,M23136
2005-09-30 12:00:00,2514.8,M23136
2005-10-31 12:00:00,2526.2,M23136
2005-11-30 12:00:00,2519.1,M23136
2005-12-31 12:00:00,2507.3,M23136
2006-01-31 12:00:00,2498.8,M23136
2006-02-28 12:00:00,2487.6,M23136
2006-03-31 12:00:00,2503.5,M23136
2006-04-30 12:00:00,2511.5,M23136
2006-05-31 12:00:00,2494.8,M23136
2006-06-30 12:00:00,2521.2,M23136
2006-07-31 12:00:00,2518.3,M23136
2006-08-31 12:00:00,2494.3,M23136
2006-09-30 12:00:00,2505.2,M23136
2006-10-31 12:00:00,2520.8,M23136
2006-11-30 12:00:00,2536.0,M23136
2006-12-31 12:00:00,2530.7,M23136
2007-01-31 12:00:00,2511.5,M23136
2007-02-28 12:00:00,2493.8,M23136
2007-03-31 12:00:00,2490.8,M23136
2007-04-30 12:00:00,2509.3,M23136
2007-05-31 12:00:00,2510.0,M23136
2007-06-30 12:00:00,2556.6,M23136
2007-07-31 12:00:00,2583.9,M23136
2007-08-31 12:00:00,2514.5,M23136
2007-09-30 12:00:00,2535.0,M23136
2007-10-31 12:00:00,2526.3,M23136
2007-11-30 12:00:00,2528.9,M23136
2007-12-31 12:00:00,2546.8,M23136
2008-01-31 12:00:00,2551.1,M23136
2008-02-29 12:00:00,2535.2,M23136
2008-03-31 12:00:00,2545.1,M23136
2008-04-30 12:00:00,2559.7,M23136
2008-05-31 12:00:00,2549.1,M23136
2008-06-30 12:00:00,2573.1,M23136
2008-07-31 12:00:00,2484.2,M23136
2008-08-31 12:00:00,2550.8,M23136
2008-09-30 12:00:00,2572.9,M23136
2008-10-31 12:00:00,2570.4,M23136
2008-11-30 12:00:00,2578.1,M23136
2008-12-31 12:00:00,2585.8,M23136
2009-01-31 12:00:00,2603.6,M23136
2009-02-28 12:00:00,2611.3,M23136
2009-03-31 12:00:00,2586.5,M23136
2009-04-30 12:00:00,2589.2,M23136
2009-05-31 12:00:00,2563.1,M23136
2009-06-30 12:00:00,2603.6,M23136
2009-07-31 12:00:00,2503.7,M23136
2009-08-31 12:00:00,2535.9,M23136
2009-09-30 12:00:00,2558.3,M23136
2009-10-31 12:00:00,2536.0,M23136
2009-11-30 12:00:00,2515.2,M23136
2009-12-31 12:00:00,2507.4,M23136
2010-01-31 12:00:00,2388.7,M23136
2010-02-28 12:00:00,2382.2,M23136
2010-03-31 12:00:00,2381.0,M23136
2010-04-30 12:00:00,2393.4,M23136
2010-05-31 12:00:00,2374.9,M23136
2010-06-30 12:00:00,2378.5,M23136
2010-07-31 12:00:00,2317.0,M23136
2010-08-31 12:00:00,2363.8,M23136
2010-09-30 12:00:00,2375.0,M23136
2010-10-31 12:00:00,2341.5,M23136
2010-11-30 12:00:00,2364.8,M23136
2010-12-31 12:00:00,2360.0,M23136
2011-01-31 12:00:00,2379.6,M23136
2011-02-28 12:00:00,2374.4,M23136
2011-03-31 12:00:00,2357.6,M23136
2011-04-30 12:00:00,2372.7,M23136
2011-05-31 12:00:00,2378.4,M23136
2011-06-30 12:00:00,2388.0,M23136
2011-07-31 12:00:00,2302.8,M23136
2011-08-31 12:00:00,2383.6,M23136
2011-09-30 12:00:00,2370.6,M23136
2011-10-31 12:00:00,2364.8,M23136
2011-11-30 12:00:00,2345.0,M23136
2011-12-31 12:00:00,2355.9,M23136
2012-01-31 12:00:00,2406.3,M23136
2012-02-29 12:00:00,2403.9,M23136
2012-03-31 12:00:00,2399.0,M23136
2012-04-30 12:00:00,2370.7,M23136
2012-05-31 12:00:00,2370.0,M23136
2012-06-30 12:00:00,2391.0,M23136
2012-07-31 12:00:00,2333.1,M23136
2012-08-31 12:00:00,2365.0,M23136
2012-09-30 12:00:00,2352.0,M23136
2012-10-31 12:00:00,2369.5,M23136
2012-11-30 12:00:00,2345.7,M23136
2012-12-31 12:00:00,2357.4,M23136
2013-01-31 12:00:00,2415.5,M23136
2013-02-28 12:00:00,2405.6,M23136
2013-03-31 12:00:00,2366.8,M23136
2013-04-30 12:00:00,2387.2,M23136
2013-05-31 12:00:00,2398.0,M23136
2013-06-30 12:00:00,2418.1,M23136
2013-07-31 12:00:00,2314.6,M23136
2013-08-31 12:00:00,2346.1,M23136
2013-09-30 12:00:00,2354.4,M23136
2013-10-31 12:00:00,2354.1,M23136
2013-11-30 12:00:00,2348.9,M23136
2013-12-31 12:00:00,2342.8,M23136
2014-01-31 12:00:00,2339.1,M23136
2014-02-28 12:00:00,2338.9,M23136
2014-03-31 12:00:00,2356.9,M23136
2014-04-30 12:00:00,2348.5,M23136
2014-05-31 12:00:00,2359.3,M23136
2014-06-30 12:00:00,2383.5,M23136
2014-07-31 12:00:00,2312.8,M23136
2014-08-31 12:00:00,2359.6,M23136
2014-09-30 12:00:00,2369.7,M23136
2014-10-31 12:00:00,2372.3,M23136
2014-11-30 12:00:00,2404.6,M23136
2014-12-31 12:00:00,2369.9,M23136
2015-01-31 12:00:00,2363.9,M23136
2015-02-28 12:00:00,2359.3,M23136
2015-03-31 12:00:00,2349.8,M23136
2015-04-30 12:00:00,2344.5,M23136
2015-05-31 12:00:00,2351.4,M23136
2015-06-30 12:00:00,2369.2,M23136
2015-07-31 12:00:00,2342.3,M23136
2015-08-31 12:00:00,2318.3,M23136
2015-09-30 12:00:00,2311.9,M23136
2015-10-31 12:00:00,2324.2,M23136
2015-11-30 12:00:00,2310.5,M23136
2015-12-31 12:00:00,2323.9,M23136
2016-01-31 12:00:00,2346.4,M23136
2016-02-29 12:00:00,2370.0,M23136
2016-03-31 12:00:00,2405.9,M23136
2016-04-30 12:00:00,2396.1,M23136
2016-05-31 12:00:00,2376.5,M23136
2016-06-30 12:00:00,2405.6,M23136
2016-07-31 12:00:00,2388.7,M23136
2016-08-31 12:00:00,2376.2,M23136
2016-09-30 12:00:00,2376.8,M23136
2016-10-31 12:00:00,2377.5,M23136
2016-11-30 12:00:00,2373.7,M23136
2016-12-31 12:00:00,2389.3,M23136
2010-01-31 12:00:00,9500.0,M8178
2010-02-28 12:00:00,9000.0,M8178
2010-03-31 12:00:00,10500.0,M8178
2010-04-30 12:00:00,11600.0,M8178
2010-05-31 12:00:00,10800.0,M8178
2010-06-30 12:00:00,11500.0,M8178
2010-07-31 12:00:00,9800.0,M8178
2010-08-31 12:00:00,10600.0,M8178
2010-09-30 12:00:00,11300.0,M8178
2010-10-31 12:00:00,11400.0,M8178
2010-11-30 12:00:00,11800.0,M8178
2010-12-31 12:00:00,12000.0,M8178
2011-01-31 12:00:00,12800.0,M8178
2011-02-28 12:00:00,13400.0,M8178
2011-03-31 12:00:00,12000.0,M8178
2011-04-30 12:00:00,11100.0,M8178
2011-05-31 12:00:00,11600.0,M8178
2011-06-30 12:00:00,12700.0,M8178
2011-07-31 12:00:00,12800.0,M8178
2011-08-31 12:00:00,10900.0,M8178
2011-09-30 12:00:00,10200.0,M8178
2011-10-31 12:00:00,9500.0,M8178
2011-11-30 12:00:00,9700.0,M8178
2011-12-31 12:00:00,9200.0,M8178
2012-01-31 12:00:00,8300.0,M8178
2012-02-29 12:00:00,8300.0,M8178
2012-03-31 12:00:00,10100.0,M8178
2012-04-30 12:00:00,9600.0,M8178
2012-05-31 12:00:00,10300.0,M8178
2012-06-30 12:00:00,10000.0,M8178
2012-07-31 12:00:00,11100.0,M8178
2012-08-31 12:00:00,9800.0,M8178
2012-09-30 12:00:00,9400.0,M8178
2012-10-31 12:00:00,9500.0,M8178
2012-11-30 12:00:00,10400.0,M8178
2012-12-31 12:00:00,9800.0,M8178
2013-01-31 12:00:00,9100.0,M8178
2013-02-28 12:00:00,8300.0,M8178
2013-03-31 12:00:00,9200.0,M8178
2013-04-30 12:00:00,10000.0,M8178
2013-05-31 12:00:00,10500.0,M8178
2013-06-30 12:00:00,10000.0,M8178
2013-07-31 12:00:00,9300.0,M8178
2013-08-31 12:00:00,8200.0,M8178
2013-09-30 12:00:00,8700.0,M8178
2013-10-31 12:00:00,8500.0,M8178
2013-11-30 12:00:00,8400.0,M8178
2013-12-31 12:00:00,7900.0,M8178
2014-01-31 12:00:00,6900.0,M8178
2014-02-28 12:00:00,7200.0,M8178
2014-03-31 12:00:00,7300.0,M8178
2014-04-30 12:00:00,8000.0,M8178
2014-05-31 12:00:00,9000.0,M8178
2014-06-30 12:00:00,8800.0,M8178
2014-07-31 12:00:00,8500.0,M8178
2014-08-31 12:00:00,7400.0,M8178
2014-09-30 12:00:00,6000.0,M8178
2014-10-31 12:00:00,5400.0,M8178
2014-11-30 12:00:00,4800.0,M8178
2014-12-31 12:00:00,4900.0,M8178
2015-01-31 12:00:00,5300.0,M8178
2015-02-28 12:00:00,4600.0,M8178
2015-03-31 12:00:00,6000.0,M8178
2015-04-30 12:00:00,5200.0,M8178
2015-05-31 12:00:00,5400.0,M8178
2015-06-30 12:00:00,5000.0,M8178
2015-07-31 12:00:00,5700.0,M8178
2015-08-31 12:00:00,5800.0,M8178
2015-09-30 12:00:00,5100.0,M8178
2015-10-31 12:00:00,4600.0,M8178
2015-11-30 12:00:00,4000.0,M8178
2015-12-31 12:00:00,3400.0,M8178
2016-01-31 12:00:00,3200.0,M8178
2016-02-29 12:00:00,3000.0,M8178
2016-03-31 12:00:00,3200.0,M8178
2016-04-30 12:00:00,2700.0,M8178
2016-05-31 12:00:00,3200.0,M8178
2016-06-30 12:00:00,3800.0,M8178
2016-07-31 12:00:00,4000.0,M8178
2016-08-31 12:00:00,3700.0,M8178
2016-09-30 12:00:00,3400.0,M8178
2016-10-31 12:00:00,3400.0,M8178
2016-11-30 12:00:00,3300.0,M8178
2016-12-31 12:00:00,3200.0,M8178
2017-01-31 12:00:00,3200.0,M8178
2017-02-28 12:00:00,3400.0,M8178
2017-03-31 12:00:00,3700.0,M8178
1998-12-31 12:00:00,8645.63921,M43760
1999-01-31 12:00:00,8821.57249,M43760
1999-02-28 12:00:00,8845.02209,M43760
1999-03-31 12:00:00,9142.33362,M43760
1999-04-30 12:00:00,9442.52357,M43760
1999-05-31 12:00:00,9331.61359,M43760
1999-06-30 12:00:00,9514.69487,M43760
1999-07-31 12:00:00,9303.94139,M43760
1999-08-31 12:00:00,9421.66857,M43760
1999-09-30 12:00:00,9341.45859,M43760
1999-10-31 12:00:00,9516.33348,M43760
1999-11-30 12:00:00,10001.73356,M43760
1999-12-31 12:00:00,10426.76047,M43760
2000-01-31 12:00:00,10529.42961,M43760
2000-02-29 12:00:00,10884.00039,M43760
2000-03-31 12:00:00,11013.21169,M43760
2000-04-30 12:00:00,10993.82445,M43760
2000-05-31 12:00:00,10743.7139,M43760
2000-06-30 12:00:00,10637.5647,M43760
2000-07-31 12:00:00,10796.24938,M43760
2000-08-31 12:00:00,11299.87127,M43760
2000-09-30 12:00:00,10965.16821,M43760
