date,OT
2016-09-04 21:00:00,25.606000900268555
2016-09-04 22:00:00,25.11400032043457
2016-09-04 23:00:00,24.972999572753903
2016-09-05 00:00:00,24.90299987792969
2016-09-05 01:00:00,24.270000457763672
2016-09-05 02:00:00,24.481000900268555
2016-09-05 03:00:00,24.481000900268555
2016-09-05 04:00:00,24.34000015258789
2016-09-05 05:00:00,24.34000015258789
2016-09-05 06:00:00,24.270000457763672
2016-09-05 07:00:00,24.55100059509277
2016-09-05 08:00:00,24.90299987792969
2016-09-05 09:00:00,25.606000900268555
2016-09-05 10:00:00,26.309999465942383
2016-09-05 11:00:00,26.45000076293945
2016-09-05 12:00:00,27.506000518798828
2016-09-05 13:00:00,27.506000518798828
2016-09-05 14:00:00,28.208999633789062
2016-09-05 15:00:00,28.56100082397461
2016-09-05 16:00:00,29.82699966430664
2016-09-05 17:00:00,28.208999633789062
2016-09-05 18:00:00,27.85700035095215
2016-09-05 19:00:00,27.01300048828125
2016-09-05 20:00:00,26.16900062561035
2016-09-05 21:00:00,26.66200065612793
2016-09-05 22:00:00,26.45000076293945
2016-09-05 23:00:00,25.95800018310547
2016-09-06 00:00:00,25.746999740600582
2016-09-06 01:00:00,25.746999740600582
2016-09-06 02:00:00,25.32500076293945
2016-09-06 03:00:00,26.02799987792969
2016-09-06 04:00:00,25.746999740600582
2016-09-06 05:00:00,25.2549991607666
2016-09-06 06:00:00,23.77700042724609
2016-09-06 07:00:00,23.49600028991699
2016-09-06 08:00:00,22.933000564575195
2016-09-06 09:00:00,23.707000732421875
2016-09-06 10:00:00,24.40999984741211
2016-09-06 11:00:00,24.19899940490723
2016-09-06 12:00:00,23.917999267578125
2016-09-06 13:00:00,22.44099998474121
2016-09-06 14:00:00,21.73699951171875
2016-09-06 15:00:00,21.525999069213867
2016-09-06 16:00:00,20.96299934387207
2016-09-06 17:00:00,20.68199920654297
2016-09-06 18:00:00,20.190000534057614
2016-09-06 19:00:00,19.90800094604492
2016-09-06 20:00:00,19.48600006103516
2016-09-06 21:00:00,17.516000747680664
2016-09-06 22:00:00,17.516000747680664
2016-09-06 23:00:00,17.868000030517578
2016-09-07 00:00:00,18.009000778198242
2016-09-07 01:00:00,18.290000915527344
2016-09-07 02:00:00,18.21999931335449
2016-09-07 03:00:00,18.290000915527344
2016-09-07 04:00:00,18.36100006103516
2016-09-07 05:00:00,18.21999931335449
2016-09-07 06:00:00,18.500999450683597
2016-09-07 07:00:00,19.06399917602539
2016-09-07 08:00:00,19.62700080871582
2016-09-07 09:00:00,20.82299995422364
2016-09-07 10:00:00,21.45599937438965
2016-09-07 11:00:00,22.44099998474121
2016-09-07 12:00:00,23.636999130249023
2016-09-07 13:00:00,23.988000869750977
2016-09-07 14:00:00,25.18400001525879
2016-09-07 15:00:00,25.11400032043457
2016-09-07 16:00:00,25.95800018310547
2016-09-07 17:00:00,24.832000732421875
2016-09-07 18:00:00,24.19899940490723
2016-09-07 19:00:00,23.00300025939941
2016-09-07 20:00:00,22.65200042724609
2016-09-07 21:00:00,22.44099998474121
2016-09-07 22:00:00,22.44099998474121
2016-09-07 23:00:00,22.58099937438965
2016-09-08 00:00:00,22.018999099731445
2016-09-08 01:00:00,22.15900039672852
2016-09-08 02:00:00,22.089000701904297
2016-09-08 03:00:00,21.525999069213867
2016-09-08 04:00:00,21.808000564575195
2016-09-08 05:00:00,22.15900039672852
2016-09-08 06:00:00,21.45599937438965
2016-09-08 07:00:00,22.299999237060547
2016-09-08 08:00:00,23.28499984741211
2016-09-08 09:00:00,24.19899940490723
2016-09-08 10:00:00,25.465999603271484
2016-09-08 11:00:00,25.04400062561035
2016-09-08 12:00:00,25.465999603271484
2016-09-08 13:00:00,25.88800048828125
2016-09-08 14:00:00,27.92799949645996
2016-09-08 15:00:00,27.78700065612793
2016-09-08 16:00:00,27.71699905395508
2016-09-08 17:00:00,27.22400093078613
2016-09-08 18:00:00,26.16900062561035
2016-09-08 19:00:00,24.90299987792969
2016-09-08 20:00:00,25.395000457763672
2016-09-08 21:00:00,24.761999130249023
2016-09-08 22:00:00,24.55100059509277
2016-09-08 23:00:00,24.12899971008301
2016-09-09 00:00:00,24.691999435424805
2016-09-09 01:00:00,24.270000457763672
2016-09-09 02:00:00,23.988000869750977
2016-09-09 03:00:00,23.988000869750977
2016-09-09 04:00:00,23.847999572753903
2016-09-09 05:00:00,23.847999572753903
2016-09-09 06:00:00,23.28499984741211
2016-09-09 07:00:00,23.77700042724609
2016-09-09 08:00:00,24.34000015258789
2016-09-09 09:00:00,25.32500076293945
2016-09-09 10:00:00,26.80200004577637
2016-09-09 11:00:00,26.66200065612793
2016-09-09 12:00:00,27.506000518798828
2016-09-09 13:00:00,28.420000076293945
2016-09-09 14:00:00,29.61599922180176
2016-09-09 15:00:00,29.54599952697754
2016-09-09 16:00:00,29.194000244140625
2016-09-09 17:00:00,28.70199966430664
2016-09-09 18:00:00,27.434999465942383
2016-09-09 19:00:00,27.083999633789062
2016-09-09 20:00:00,27.083999633789062
2016-09-09 21:00:00,26.66200065612793
2016-09-09 22:00:00,26.80200004577637
2016-09-09 23:00:00,25.88800048828125
2016-09-10 00:00:00,26.23900032043457
2016-09-10 01:00:00,25.746999740600582
2016-09-10 02:00:00,25.395000457763672
2016-09-10 03:00:00,25.535999298095703
2016-09-10 04:00:00,24.55100059509277
2016-09-10 05:00:00,24.90299987792969
2016-09-10 06:00:00,23.988000869750977
2016-09-10 07:00:00,24.19899940490723
2016-09-10 08:00:00,24.832000732421875
2016-09-10 09:00:00,26.520999908447266
2016-09-10 10:00:00,27.01300048828125
2016-09-10 11:00:00,26.66200065612793
2016-09-10 12:00:00,27.295000076293945
2016-09-10 13:00:00,27.85700035095215
2016-09-10 14:00:00,28.27899932861328
2016-09-10 15:00:00,28.138999938964844
2016-09-10 16:00:00,27.645999908447266
2016-09-10 17:00:00,27.506000518798828
2016-09-10 18:00:00,27.083999633789062
2016-09-10 19:00:00,26.309999465942383
2016-09-10 20:00:00,25.535999298095703
2016-09-10 21:00:00,24.972999572753903
2016-09-10 22:00:00,24.19899940490723
2016-09-10 23:00:00,24.270000457763672
2016-09-11 00:00:00,24.55100059509277
2016-09-11 01:00:00,24.40999984741211
2016-09-11 02:00:00,24.90299987792969
2016-09-11 03:00:00,24.691999435424805
2016-09-11 04:00:00,24.34000015258789
2016-09-11 05:00:00,25.18400001525879
2016-09-11 06:00:00,24.90299987792969
2016-09-11 07:00:00,25.2549991607666
2016-09-11 08:00:00,25.2549991607666
2016-09-11 09:00:00,25.67700004577637
2016-09-11 10:00:00,25.395000457763672
2016-09-11 11:00:00,25.18400001525879
2016-09-11 12:00:00,24.972999572753903
2016-09-11 13:00:00,25.2549991607666
2016-09-11 14:00:00,25.11400032043457
2016-09-11 15:00:00,24.270000457763672
2016-09-11 16:00:00,24.270000457763672
2016-09-11 17:00:00,23.354999542236328
2016-09-11 18:00:00,22.44099998474121
2016-09-11 19:00:00,21.73699951171875
2016-09-11 20:00:00,21.38500022888184
2016-09-11 21:00:00,21.315000534057614
2016-09-11 22:00:00,20.82299995422364
2016-09-11 23:00:00,20.400999069213867
2016-09-12 00:00:00,20.47100067138672
2016-09-12 01:00:00,20.048999786376957
2016-09-12 02:00:00,19.97900009155273
2016-09-12 03:00:00,19.97900009155273
2016-09-12 04:00:00,19.83799934387207
2016-09-12 05:00:00,20.048999786376957
2016-09-12 06:00:00,20.11899948120117
2016-09-12 07:00:00,20.82299995422364
2016-09-12 08:00:00,21.173999786376957
2016-09-12 09:00:00,21.73699951171875
2016-09-12 10:00:00,24.34000015258789
2016-09-12 11:00:00,23.917999267578125
2016-09-12 12:00:00,24.55100059509277
2016-09-12 13:00:00,25.606000900268555
2016-09-12 14:00:00,27.083999633789062
2016-09-12 15:00:00,26.80200004577637
2016-09-12 16:00:00,27.22400093078613
2016-09-12 17:00:00,26.73200035095215
2016-09-12 18:00:00,25.95800018310547
2016-09-12 19:00:00,24.90299987792969
2016-09-12 20:00:00,24.40999984741211
2016-09-12 21:00:00,24.19899940490723
2016-09-12 22:00:00,24.05900001525879
2016-09-12 23:00:00,23.77700042724609
2016-09-13 00:00:00,23.988000869750977
2016-09-13 01:00:00,23.636999130249023
2016-09-13 02:00:00,23.56599998474121
2016-09-13 03:00:00,23.07399940490723
2016-09-13 04:00:00,23.21500015258789
2016-09-13 05:00:00,22.863000869750977
2016-09-13 06:00:00,22.44099998474121
2016-09-13 07:00:00,23.636999130249023
2016-09-13 08:00:00,24.12899971008301
2016-09-13 09:00:00,24.832000732421875
2016-09-13 10:00:00,26.80200004577637
2016-09-13 11:00:00,26.09900093078613
2016-09-13 12:00:00,26.45000076293945
2016-09-13 13:00:00,27.15399932861328
2016-09-13 14:00:00,28.06800079345703
2016-09-13 15:00:00,28.06800079345703
2016-09-13 16:00:00,27.71699905395508
2016-09-13 17:00:00,27.506000518798828
2016-09-13 18:00:00,26.87299919128418
2016-09-13 19:00:00,25.88800048828125
2016-09-13 20:00:00,25.32500076293945
2016-09-13 21:00:00,25.04400062561035
2016-09-13 22:00:00,24.62100028991699
2016-09-13 23:00:00,24.19899940490723
2016-09-14 00:00:00,23.917999267578125
2016-09-14 01:00:00,23.847999572753903
2016-09-14 02:00:00,23.07399940490723
2016-09-14 03:00:00,22.65200042724609
2016-09-14 04:00:00,22.65200042724609
2016-09-14 05:00:00,22.51099967956543
2016-09-14 06:00:00,22.299999237060547
2016-09-14 07:00:00,22.51099967956543
2016-09-14 08:00:00,22.933000564575195
2016-09-14 09:00:00,23.07399940490723
2016-09-14 10:00:00,23.49600028991699
2016-09-14 11:00:00,23.28499984741211
2016-09-14 12:00:00,23.847999572753903
2016-09-14 13:00:00,23.77700042724609
2016-09-14 14:00:00,24.05900001525879
2016-09-14 15:00:00,23.49600028991699
2016-09-14 16:00:00,23.28499984741211
2016-09-14 17:00:00,22.58099937438965
2016-09-14 18:00:00,22.58099937438965
2016-09-14 19:00:00,22.72200012207031
2016-09-14 20:00:00,21.808000564575195
2016-09-14 21:00:00,21.73699951171875
2016-09-14 22:00:00,21.808000564575195
2016-09-14 23:00:00,21.73699951171875
2016-09-15 00:00:00,21.45599937438965
2016-09-15 01:00:00,21.808000564575195
2016-09-15 02:00:00,21.525999069213867
2016-09-15 03:00:00,20.75200080871582
2016-09-15 04:00:00,21.10400009155273
2016-09-15 05:00:00,21.03400039672852
2016-09-15 06:00:00,20.61199951171875
2016-09-15 07:00:00,20.61199951171875
2016-09-15 08:00:00,18.92300033569336
2016-09-15 09:00:00,19.69700050354004
2016-09-15 10:00:00,18.99399948120117
2016-09-15 11:00:00,17.656999588012695
2016-09-15 12:00:00,21.10400009155273
2016-09-15 13:00:00,20.47100067138672
2016-09-15 14:00:00,20.26000022888184
2016-09-15 15:00:00,18.85300064086914
2016-09-15 16:00:00,18.92300033569336
2016-09-15 17:00:00,18.71199989318848
2016-09-15 18:00:00,17.868000030517578
2016-09-15 19:00:00,17.165000915527347
2016-09-15 20:00:00,16.672000885009766
2016-09-15 21:00:00,16.25
2016-09-15 22:00:00,15.758000373840332
2016-09-15 23:00:00,15.336000442504885
2016-09-16 00:00:00,14.70300006866455
2016-09-16 01:00:00,14.843000411987305
2016-09-16 02:00:00,14.42099952697754
2016-09-16 03:00:00,14.42099952697754
2016-09-16 04:00:00,13.718000411987305
2016-09-16 05:00:00,13.29599952697754
2016-09-16 06:00:00,13.225000381469728
2016-09-16 07:00:00,13.154999732971191
2016-09-16 08:00:00,12.592000007629396
2016-09-16 09:00:00,13.013999938964846
2016-09-16 10:00:00,13.085000038146973
2016-09-16 11:00:00,13.857999801635742
2016-09-16 12:00:00,18.21999931335449
2016-09-16 13:00:00,19.48600006103516
2016-09-16 14:00:00,20.32999992370605
2016-09-16 15:00:00,21.173999786376957
2016-09-16 16:00:00,20.96299934387207
2016-09-16 17:00:00,20.61199951171875
2016-09-16 18:00:00,21.173999786376957
2016-09-16 19:00:00,20.82299995422364
2016-09-16 20:00:00,21.66699981689453
2016-09-16 21:00:00,21.808000564575195
2016-09-16 22:00:00,21.45599937438965
2016-09-16 23:00:00,21.525999069213867
2016-09-17 00:00:00,20.89299964904785
2016-09-17 01:00:00,20.96299934387207
2016-09-17 02:00:00,21.45599937438965
2016-09-17 03:00:00,20.32999992370605
2016-09-17 04:00:00,19.76799964904785
2016-09-17 05:00:00,19.97900009155273
2016-09-17 06:00:00,20.048999786376957
2016-09-17 07:00:00,20.54100036621093
2016-09-17 08:00:00,21.45599937438965
2016-09-17 09:00:00,22.933000564575195
2016-09-17 10:00:00,23.847999572753903
2016-09-17 11:00:00,23.847999572753903
2016-09-17 12:00:00,25.535999298095703
2016-09-17 13:00:00,25.395000457763672
2016-09-17 14:00:00,26.3799991607666
2016-09-17 15:00:00,25.535999298095703
2016-09-17 16:00:00,25.32500076293945
2016-09-17 17:00:00,25.395000457763672
2016-09-17 18:00:00,24.62100028991699
2016-09-17 19:00:00,23.847999572753903
2016-09-17 20:00:00,22.863000869750977
2016-09-17 21:00:00,22.299999237060547
2016-09-17 22:00:00,22.65200042724609
2016-09-17 23:00:00,22.44099998474121
2016-09-18 00:00:00,22.3700008392334
2016-09-18 01:00:00,21.73699951171875
2016-09-18 02:00:00,23.988000869750977
2016-09-18 03:00:00,23.143999099731445
2016-09-18 04:00:00,22.933000564575195
2016-09-18 05:00:00,22.51099967956543
2016-09-18 06:00:00,22.089000701904297
2016-09-18 07:00:00,22.58099937438965
2016-09-18 08:00:00,23.42600059509277
2016-09-18 09:00:00,24.12899971008301
2016-09-18 10:00:00,24.972999572753903
2016-09-18 11:00:00,26.520999908447266
2016-09-18 12:00:00,26.66200065612793
2016-09-18 13:00:00,27.71699905395508
2016-09-18 14:00:00,28.49099922180176
2016-09-18 15:00:00,28.631000518798828
2016-09-18 16:00:00,27.85700035095215
2016-09-18 17:00:00,27.083999633789062
2016-09-18 18:00:00,25.95800018310547
2016-09-18 19:00:00,24.55100059509277
2016-09-18 20:00:00,23.707000732421875
2016-09-18 21:00:00,23.42600059509277
2016-09-18 22:00:00,22.79199981689453
2016-09-18 23:00:00,22.229999542236328
2016-09-19 00:00:00,22.3700008392334
2016-09-19 01:00:00,22.72200012207031
2016-09-19 02:00:00,22.58099937438965
2016-09-19 03:00:00,22.3700008392334
2016-09-19 04:00:00,21.03400039672852
2016-09-19 05:00:00,20.32999992370605
2016-09-19 06:00:00,19.69700050354004
2016-09-19 07:00:00,20.68199920654297
2016-09-19 08:00:00,20.68199920654297
2016-09-19 09:00:00,22.44099998474121
2016-09-19 10:00:00,24.34000015258789
2016-09-19 11:00:00,24.34000015258789
2016-09-19 12:00:00,24.270000457763672
2016-09-19 13:00:00,25.465999603271484
2016-09-19 14:00:00,26.309999465942383
2016-09-19 15:00:00,27.01300048828125
2016-09-19 16:00:00,26.73200035095215
2016-09-19 17:00:00,25.88800048828125
2016-09-19 18:00:00,25.04400062561035
2016-09-19 19:00:00,23.988000869750977
2016-09-19 20:00:00,23.847999572753903
2016-09-19 21:00:00,22.15900039672852
2016-09-19 22:00:00,21.87800025939941
2016-09-19 23:00:00,21.73699951171875
2016-09-20 00:00:00,21.947999954223643
2016-09-20 01:00:00,21.73699951171875
2016-09-20 02:00:00,21.87800025939941
2016-09-20 03:00:00,21.38500022888184
2016-09-20 04:00:00,21.597000122070312
2016-09-20 05:00:00,21.73699951171875
2016-09-20 06:00:00,20.47100067138672
2016-09-20 07:00:00,21.173999786376957
2016-09-20 08:00:00,21.947999954223643
2016-09-20 09:00:00,23.28499984741211
2016-09-20 10:00:00,25.88800048828125
2016-09-20 11:00:00,25.816999435424805
2016-09-20 12:00:00,25.32500076293945
2016-09-20 13:00:00,26.09900093078613
2016-09-20 14:00:00,27.92799949645996
2016-09-20 15:00:00,25.535999298095703
2016-09-20 16:00:00,26.80200004577637
2016-09-20 17:00:00,25.535999298095703
2016-09-20 18:00:00,24.761999130249023
2016-09-20 19:00:00,23.143999099731445
2016-09-20 20:00:00,22.3700008392334
2016-09-20 21:00:00,21.45599937438965
2016-09-20 22:00:00,21.03400039672852
2016-09-20 23:00:00,21.66699981689453
2016-09-21 00:00:00,22.299999237060547
2016-09-21 01:00:00,21.87800025939941
2016-09-21 02:00:00,22.229999542236328
2016-09-21 03:00:00,22.229999542236328
2016-09-21 04:00:00,22.72200012207031
2016-09-21 05:00:00,22.51099967956543
2016-09-21 06:00:00,22.79199981689453
2016-09-21 07:00:00,22.089000701904297
2016-09-21 08:00:00,23.28499984741211
2016-09-21 09:00:00,23.636999130249023
2016-09-21 10:00:00,24.34000015258789
2016-09-21 11:00:00,24.90299987792969
2016-09-21 12:00:00,24.691999435424805
2016-09-21 13:00:00,24.481000900268555
2016-09-21 14:00:00,24.34000015258789
2016-09-21 15:00:00,23.847999572753903
2016-09-21 16:00:00,23.354999542236328
2016-09-21 17:00:00,22.79199981689453
2016-09-21 18:00:00,22.51099967956543
2016-09-21 19:00:00,21.66699981689453
2016-09-21 20:00:00,21.45599937438965
2016-09-21 21:00:00,20.61199951171875
2016-09-21 22:00:00,20.32999992370605
2016-09-21 23:00:00,20.190000534057614
2016-09-22 00:00:00,19.97900009155273
2016-09-22 01:00:00,19.69700050354004
2016-09-22 02:00:00,19.48600006103516
2016-09-22 03:00:00,19.41600036621093
2016-09-22 04:00:00,19.62700080871582
2016-09-22 05:00:00,19.83799934387207
2016-09-22 06:00:00,20.47100067138672
2016-09-22 07:00:00,20.32999992370605
2016-09-22 08:00:00,20.190000534057614
2016-09-22 09:00:00,21.315000534057614
2016-09-22 10:00:00,23.636999130249023
2016-09-22 11:00:00,23.707000732421875
2016-09-22 12:00:00,24.55100059509277
2016-09-22 13:00:00,25.88800048828125
2016-09-22 14:00:00,25.746999740600582
2016-09-22 15:00:00,25.04400062561035
2016-09-22 16:00:00,25.395000457763672
2016-09-22 17:00:00,25.32500076293945
2016-09-22 18:00:00,23.143999099731445
2016-09-22 19:00:00,22.15900039672852
2016-09-22 20:00:00,22.3700008392334
2016-09-22 21:00:00,22.089000701904297
2016-09-22 22:00:00,21.66699981689453
2016-09-22 23:00:00,21.173999786376957
2016-09-23 00:00:00,21.10400009155273
2016-09-23 01:00:00,20.68199920654297
2016-09-23 02:00:00,20.68199920654297
2016-09-23 03:00:00,19.97900009155273
2016-09-23 04:00:00,19.41600036621093
2016-09-23 05:00:00,19.13400077819824
2016-09-23 06:00:00,19.13400077819824
2016-09-23 07:00:00,19.83799934387207
2016-09-23 08:00:00,20.61199951171875
2016-09-23 09:00:00,20.89299964904785
2016-09-23 10:00:00,22.58099937438965
2016-09-23 11:00:00,22.58099937438965
2016-09-23 12:00:00,23.56599998474121
2016-09-23 13:00:00,25.465999603271484
2016-09-23 14:00:00,26.73200035095215
2016-09-23 15:00:00,26.66200065612793
2016-09-23 16:00:00,27.01300048828125
2016-09-23 17:00:00,26.23900032043457
2016-09-23 18:00:00,24.62100028991699
2016-09-23 19:00:00,23.143999099731445
2016-09-23 20:00:00,23.07399940490723
2016-09-23 21:00:00,22.089000701904297
2016-09-23 22:00:00,22.3700008392334
2016-09-23 23:00:00,21.73699951171875
2016-09-24 00:00:00,21.73699951171875
2016-09-24 01:00:00,21.597000122070312
2016-09-24 02:00:00,21.66699981689453
2016-09-24 03:00:00,21.2450008392334
2016-09-24 04:00:00,20.75200080871582
2016-09-24 05:00:00,20.68199920654297
2016-09-24 06:00:00,20.54100036621093
2016-09-24 07:00:00,21.173999786376957
2016-09-24 08:00:00,22.018999099731445
2016-09-24 09:00:00,22.65200042724609
2016-09-24 10:00:00,23.988000869750977
2016-09-24 11:00:00,24.481000900268555
2016-09-24 12:00:00,25.465999603271484
2016-09-24 13:00:00,27.22400093078613
2016-09-24 14:00:00,27.506000518798828
2016-09-24 15:00:00,27.083999633789062
2016-09-24 16:00:00,26.80200004577637
2016-09-24 17:00:00,26.16900062561035
2016-09-24 18:00:00,24.90299987792969
2016-09-24 19:00:00,24.19899940490723
2016-09-24 20:00:00,24.34000015258789
2016-09-24 21:00:00,23.49600028991699
2016-09-24 22:00:00,23.28499984741211
2016-09-24 23:00:00,23.00300025939941
2016-09-25 00:00:00,22.72200012207031
2016-09-25 01:00:00,22.65200042724609
2016-09-25 02:00:00,22.299999237060547
2016-09-25 03:00:00,22.089000701904297
2016-09-25 04:00:00,22.089000701904297
2016-09-25 05:00:00,21.73699951171875
2016-09-25 06:00:00,21.66699981689453
2016-09-25 07:00:00,22.229999542236328
2016-09-25 08:00:00,22.51099967956543
2016-09-25 09:00:00,23.77700042724609
2016-09-25 10:00:00,24.55100059509277
2016-09-25 11:00:00,24.691999435424805
2016-09-25 12:00:00,25.67700004577637
2016-09-25 13:00:00,26.45000076293945
2016-09-25 14:00:00,27.15399932861328
2016-09-25 15:00:00,27.22400093078613
2016-09-25 16:00:00,26.94300079345703
2016-09-25 17:00:00,26.45000076293945
2016-09-25 18:00:00,25.746999740600582
2016-09-25 19:00:00,25.2549991607666
2016-09-25 20:00:00,24.34000015258789
2016-09-25 21:00:00,23.988000869750977
2016-09-25 22:00:00,23.636999130249023
2016-09-25 23:00:00,23.42600059509277
2016-09-26 00:00:00,22.65200042724609
2016-09-26 01:00:00,22.79199981689453
2016-09-26 02:00:00,22.863000869750977
2016-09-26 03:00:00,22.3700008392334
2016-09-26 04:00:00,22.44099998474121
2016-09-26 05:00:00,22.089000701904297
2016-09-26 06:00:00,22.089000701904297
2016-09-26 07:00:00,21.87800025939941
2016-09-26 08:00:00,22.58099937438965
2016-09-26 09:00:00,23.56599998474121
2016-09-26 10:00:00,24.34000015258789
2016-09-26 11:00:00,25.2549991607666
2016-09-26 12:00:00,26.309999465942383
2016-09-26 13:00:00,27.15399932861328
2016-09-26 14:00:00,27.295000076293945
2016-09-26 15:00:00,27.15399932861328
2016-09-26 16:00:00,27.083999633789062
2016-09-26 17:00:00,26.80200004577637
2016-09-26 18:00:00,25.67700004577637
2016-09-26 19:00:00,24.691999435424805
2016-09-26 20:00:00,24.05900001525879
2016-09-26 21:00:00,23.988000869750977
2016-09-26 22:00:00,23.636999130249023
2016-09-26 23:00:00,23.21500015258789
2016-09-27 00:00:00,23.28499984741211
2016-09-27 01:00:00,23.49600028991699
2016-09-27 02:00:00,23.00300025939941
2016-09-27 03:00:00,23.143999099731445
2016-09-27 04:00:00,22.933000564575195
2016-09-27 05:00:00,22.58099937438965
2016-09-27 06:00:00,22.58099937438965
2016-09-27 07:00:00,23.00300025939941
2016-09-27 08:00:00,22.79199981689453
2016-09-27 09:00:00,23.988000869750977
2016-09-27 10:00:00,24.761999130249023
2016-09-27 11:00:00,25.04400062561035
2016-09-27 12:00:00,26.02799987792969
2016-09-27 13:00:00,26.94300079345703
2016-09-27 14:00:00,27.01300048828125
2016-09-27 15:00:00,27.506000518798828
2016-09-27 16:00:00,27.57600021362305
2016-09-27 17:00:00,27.434999465942383
2016-09-27 18:00:00,26.09900093078613
2016-09-27 19:00:00,25.2549991607666
2016-09-27 20:00:00,24.12899971008301
2016-09-27 21:00:00,23.77700042724609
2016-09-27 22:00:00,23.42600059509277
2016-09-27 23:00:00,23.00300025939941
2016-09-28 00:00:00,22.51099967956543
2016-09-28 01:00:00,22.229999542236328
2016-09-28 02:00:00,22.3700008392334
2016-09-28 03:00:00,20.61199951171875
2016-09-28 04:00:00,21.66699981689453
2016-09-28 05:00:00,21.315000534057614
2016-09-28 06:00:00,21.525999069213867
2016-09-28 07:00:00,21.45599937438965
2016-09-28 08:00:00,21.73699951171875
2016-09-28 09:00:00,21.173999786376957
2016-09-28 10:00:00,19.90800094604492
2016-09-28 11:00:00,18.500999450683597
2016-09-28 12:00:00,16.320999145507812
2016-09-28 13:00:00,15.47599983215332
2016-09-28 14:00:00,17.516000747680664
2016-09-28 15:00:00,17.445999145507812
2016-09-28 16:00:00,16.882999420166016
2016-09-28 17:00:00,14.913999557495115
2016-09-28 18:00:00,16.461000442504886
2016-09-28 19:00:00,16.038999557495114
2016-09-28 20:00:00,13.788000106811523
2016-09-28 21:00:00,14.843000411987305
2016-09-28 22:00:00,15.265000343322756
2016-09-28 23:00:00,14.843000411987305
2016-09-29 00:00:00,13.788000106811523
2016-09-29 01:00:00,10.340999603271484
2016-09-29 02:00:00,10.130000114440918
2016-09-29 03:00:00,11.467000007629396
2016-09-29 04:00:00,11.958999633789062
2016-09-29 05:00:00,9.98900032043457
2016-09-29 06:00:00,9.425999641418455
2016-09-29 07:00:00,9.425999641418455
2016-09-29 08:00:00,9.56700038909912
2016-09-29 09:00:00,9.708000183105469
2016-09-29 10:00:00,10.130000114440918
2016-09-29 11:00:00,10.130000114440918
2016-09-29 12:00:00,12.100000381469728
2016-09-29 13:00:00,14.70300006866455
2016-09-29 14:00:00,12.239999771118164
2016-09-29 15:00:00,14.279999732971191
2016-09-29 16:00:00,12.732999801635742
2016-09-29 17:00:00,13.435999870300291
2016-09-29 18:00:00,11.043999671936035
2016-09-29 19:00:00,10.340999603271484
2016-09-29 20:00:00,10.621999740600586
2016-09-29 21:00:00,10.482000350952148
2016-09-29 22:00:00,10.41100025177002
2016-09-29 23:00:00,10.340999603271484
2016-09-30 00:00:00,10.482000350952148
2016-09-30 01:00:00,11.467000007629396
2016-09-30 02:00:00,10.692999839782717
2016-09-30 03:00:00,13.57699966430664
2016-09-30 04:00:00,11.255999565124512
2016-09-30 05:00:00,11.326000213623049
2016-09-30 06:00:00,11.888999938964846
2016-09-30 07:00:00,11.043999671936035
2016-09-30 08:00:00,10.340999603271484
2016-09-30 09:00:00,12.732999801635742
2016-09-30 10:00:00,16.038999557495114
2016-09-30 11:00:00,15.687000274658203
2016-09-30 12:00:00,15.758000373840332
2016-09-30 13:00:00,15.758000373840332
2016-09-30 14:00:00,16.95400047302246
2016-09-30 15:00:00,16.601999282836914
2016-09-30 16:00:00,16.601999282836914
2016-09-30 17:00:00,16.95400047302246
2016-09-30 18:00:00,18.009000778198242
2016-09-30 19:00:00,18.78300094604492
2016-09-30 20:00:00,18.71199989318848
2016-09-30 21:00:00,18.43099975585937
2016-09-30 22:00:00,18.99399948120117
2016-09-30 23:00:00,18.57200050354004
2016-10-01 00:00:00,18.78300094604492
2016-10-01 01:00:00,18.57200050354004
2016-10-01 02:00:00,18.07900047302246
2016-10-01 03:00:00,19.20499992370605
2016-10-01 04:00:00,18.64200019836425
2016-10-01 05:00:00,19.274999618530277
2016-10-01 06:00:00,19.13400077819824
2016-10-01 07:00:00,19.274999618530277
2016-10-01 08:00:00,17.02400016784668
2016-10-01 09:00:00,13.788000106811523
2016-10-01 10:00:00,14.35099983215332
2016-10-01 11:00:00,15.968999862670898
2016-10-01 12:00:00,19.274999618530277
2016-10-01 13:00:00,19.97900009155273
2016-10-01 14:00:00,21.03400039672852
2016-10-01 15:00:00,20.82299995422364
2016-10-01 16:00:00,20.75200080871582
2016-10-01 17:00:00,19.55599975585937
2016-10-01 18:00:00,20.54100036621093
2016-10-01 19:00:00,20.47100067138672
2016-10-01 20:00:00,20.68199920654297
2016-10-01 21:00:00,20.75200080871582
2016-10-01 22:00:00,20.75200080871582
2016-10-01 23:00:00,20.89299964904785
2016-10-02 00:00:00,20.47100067138672
2016-10-02 01:00:00,20.26000022888184
2016-10-02 02:00:00,20.11899948120117
2016-10-02 03:00:00,20.61199951171875
2016-10-02 04:00:00,19.76799964904785
2016-10-02 05:00:00,20.32999992370605
2016-10-02 06:00:00,19.97900009155273
2016-10-02 07:00:00,18.85300064086914
2016-10-02 08:00:00,19.83799934387207
2016-10-02 09:00:00,19.274999618530277
2016-10-02 10:00:00,19.69700050354004
2016-10-02 11:00:00,20.048999786376957
2016-10-02 12:00:00,20.11899948120117
2016-10-02 13:00:00,21.2450008392334
2016-10-02 14:00:00,21.525999069213867
